A,S,G,T,B,I_g,S_local,S_inf
6,6,18,4,True,B,6,0
44,46,138,24,False,B,46,0
2,2,6,2,True,B,2,0
17,19,57,8,False,A,19,0
60,69,209,11,False,B,67,2
25,25,77,13,True,B,8,17
35,39,117,11,True,A,39,0
20,20,62,11,True,B,4,16
11,11,33,7,True,B,11,0
3,3,9,3,True,A,3,0
5,5,15,4,True,A,5,0
13,13,39,7,True,B,13,0
24,24,72,11,True,A,24,0
19,19,57,9,True,B,19,0
11,11,33,7,True,B,11,0
10,11,33,4,True,B,11,0
6,6,18,5,True,A,6,0
27,27,81,15,False,B,27,0
3,3,9,3,True,A,3,0
75,75,226,27,False,A,75,0
3,3,9,3,True,A,3,0
5,5,15,5,False,B,5,0
21,21,63,12,True,B,21,0
51,51,153,13,False,B,51,0
13,13,39,10,True,B,13,0
8,10,30,4,True,A,10,0
102,102,307,40,False,A,102,0
4,4,12,4,True,B,4,0
11,11,33,8,True,A,11,0
2,2,6,2,False,A,2,0
26,26,78,18,True,A,26,0
212,212,639,39,False,A,201,11
7,7,21,7,False,B,7,0
778,786,2360,86,False,B,786,0
11,11,33,7,True,A,11,0
1,1,3,1,True,B,1,0
6,6,18,6,True,B,6,0
9,9,27,5,False,B,9,0
269,269,817,38,False,B,100,169
5,5,15,4,True,B,5,0
10,10,30,8,True,B,10,0
2,2,6,2,True,B,2,0
13,13,39,8,True,B,13,0
74,74,222,36,False,A,74,0
1,1,3,1,True,B,1,0
14,17,51,6,False,A,17,0
7,7,21,6,True,B,7,0
4,4,12,3,False,B,4,0
38,38,114,17,True,A,38,0
20,20,60,8,False,A,20,0
44,44,132,17,True,B,44,0
82,85,257,23,False,B,83,2
457,462,1389,59,False,A,462,0
2,2,6,2,True,B,2,0
64,64,193,24,False,B,64,0
9,9,27,7,True,A,9,0
54,54,163,15,False,A,54,0
1,1,3,1,True,B,1,0
16,16,48,9,False,A,16,0
33,33,99,12,False,A,33,0
108,112,338,25,False,A,106,6
10,10,30,8,True,A,10,0
2,2,6,2,True,A,2,0
10,12,36,5,True,B,12,0
78,78,234,14,False,A,78,0
3,3,9,2,True,B,3,0
37,37,113,15,False,B,35,2
8,8,24,4,True,A,8,0
2,2,6,2,True,A,2,0
19,19,57,12,True,A,19,0
10,10,30,4,True,B,10,0
8,8,24,5,False,B,8,0
18,18,54,8,False,B,18,0
98,98,294,42,False,B,98,0
1,1,3,1,True,A,1,0
16,18,54,8,True,A,18,0
6,6,18,4,True,B,6,0
52,52,156,22,False,A,52,0
236,236,716,53,False,B,222,14
73,81,243,15,False,B,81,0
4,4,12,3,True,B,4,0
44,46,138,20,False,A,46,0
188,191,573,48,False,B,191,0
2,2,6,2,True,B,2,0
5,5,15,4,True,A,5,0
4,4,12,3,True,A,4,0
8,8,24,5,True,A,8,0
17,17,51,10,True,B,17,0
66,70,210,22,False,B,70,0
8,8,24,5,False,A,8,0
1,1,3,1,True,A,1,0
791,800,2410,99,False,A,679,121
9,9,27,6,True,B,9,0
31,31,93,13,True,B,31,0
23,23,69,10,True,B,23,0
30,30,90,11,False,B,30,0
3,3,9,2,True,A,3,0
27,27,83,14,False,B,18,9
40,42,126,13,False,A,42,0
2,2,6,2,True,A,2,0
5,5,15,4,False,B,5,0
256,256,772,48,False,A,246,10
31,31,93,15,True,A,31,0
123,133,399,26,False,A,133,0
10,10,30,8,True,A,10,0
171,171,514,52,False,A,171,0
746,746,2242,62,False,B,734,12
225,225,678,49,False,B,224,1
9,9,27,6,True,B,9,0
13,13,39,9,True,B,13,0
6,6,18,4,True,B,6,0
1,1,3,1,True,B,1,0
26,26,78,13,False,A,26,0
1,1,3,1,True,B,1,0
55,55,165,22,False,A,55,0
5,5,15,3,True,B,5,0
20,23,69,7,False,B,23,0
4,4,12,3,False,A,4,0
17,17,51,9,False,B,17,0
18,18,54,10,True,B,18,0
8,8,24,5,True,B,8,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
10,11,33,7,True,A,11,0
174,174,523,29,False,A,174,0
14,16,49,7,True,B,16,0
15,15,45,8,False,B,15,0
20,25,75,6,True,A,25,0
8,8,24,7,True,B,8,0
12,14,42,7,True,B,14,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
22,22,66,9,True,A,22,0
732,732,2202,75,False,B,620,112
104,104,312,36,False,A,104,0
23,23,69,17,False,B,23,0
139,153,460,33,False,A,153,0
7,7,21,6,False,B,7,0
459,459,1382,88,False,A,457,2
1,1,3,1,True,B,1,0
16,18,54,9,True,B,18,0
2,2,6,2,False,B,2,0
33,34,104,15,False,B,33,1
1,1,3,1,True,A,1,0
10,10,30,9,False,A,10,0
45,45,135,27,True,B,45,0
7,7,21,5,True,A,7,0
6,6,18,5,False,A,6,0
12,12,36,7,True,B,12,0
306,306,923,66,False,B,298,8
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
26,26,78,13,True,B,26,0
3,3,9,3,True,B,3,0
18,18,54,9,False,A,18,0
6,6,18,6,True,A,6,0
60,60,180,26,False,B,60,0
49,49,147,22,False,B,49,0
54,54,162,20,False,A,54,0
24,24,72,9,True,A,24,0
201,201,608,40,False,B,114,87
6,6,18,6,True,B,6,0
1,1,3,1,True,A,1,0
26,28,84,11,True,B,28,0
4,4,12,4,True,A,4,0
5,5,15,4,True,A,5,0
5,5,15,4,True,A,5,0
4,4,12,4,False,B,4,0
160,160,481,41,False,B,160,0
308,308,925,42,False,A,308,0
298,298,899,63,False,B,265,33
5,5,15,3,True,B,5,0
1,1,3,1,True,A,1,0
125,126,380,36,False,B,7,119
3,3,9,3,True,B,3,0
372,372,1118,49,False,A,361,11
5,5,15,4,True,A,5,0
15,16,48,8,True,B,16,0
19,19,57,9,False,A,19,0
61,62,188,20,False,A,56,6
131,131,393,22,False,B,131,0
20,23,69,8,False,B,23,0
8,8,24,7,True,B,8,0
17,18,54,8,True,B,18,0
166,166,498,31,False,A,166,0
2,2,6,2,True,A,2,0
250,256,770,59,False,A,255,1
9,9,27,5,True,B,9,0
9,9,27,8,False,B,9,0
5,5,15,5,True,A,5,0
367,367,1105,56,False,B,349,18
68,68,204,18,False,B,68,0
6,6,18,5,True,B,6,0
28,28,86,11,False,A,27,1
7,7,21,5,False,B,7,0
7,7,21,6,True,A,7,0
1,1,3,1,True,A,1,0
11,11,33,9,True,B,11,0
1,1,3,1,True,A,1,0
13,14,42,7,True,A,14,0
6,6,18,4,True,B,6,0
1,1,3,1,False,B,1,0
7,7,21,4,True,A,7,0
54,54,162,16,True,B,54,0
68,68,206,27,True,B,48,20
9,9,27,6,True,A,9,0
2,2,6,2,True,A,2,0
17,17,51,14,False,B,17,0
1,1,3,1,True,A,1,0
360,362,1086,55,False,B,362,0
9,9,27,7,True,A,9,0
110,110,332,30,False,A,110,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
404,404,1217,56,False,B,399,5
129,133,401,36,False,A,127,6
2,2,6,2,True,A,2,0
16,16,48,9,False,B,16,0
24,24,72,11,True,A,24,0
107,110,330,26,False,B,110,0
427,427,1293,56,False,A,187,240
30,30,90,21,True,A,30,0
55,60,182,14,False,A,45,15
9,9,27,6,False,A,9,0
35,35,105,15,False,A,35,0
23,23,69,10,False,B,23,0
4,4,12,3,True,B,4,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
35,35,106,13,True,B,35,0
34,34,102,19,False,B,34,0
27,27,81,11,False,A,27,0
15,15,45,9,False,B,15,0
5,5,15,4,True,B,5,0
4,4,12,4,True,A,4,0
40,40,120,11,True,A,40,0
18,18,54,10,False,B,18,0
35,35,105,18,False,B,35,0
31,31,93,12,False,B,31,0
94,94,284,24,False,B,89,5
4,4,13,4,True,B,4,0
1,1,3,1,True,A,1,0
12,12,36,8,True,A,12,0
129,130,391,28,False,B,130,0
5,5,15,4,True,A,5,0
49,49,147,18,False,A,49,0
1,1,3,1,True,A,1,0
59,59,177,29,True,A,59,0
13,13,39,9,True,A,13,0
4,4,12,4,True,A,4,0
1,1,3,1,False,A,1,0
32,34,102,10,True,A,34,0
4,4,12,3,True,A,4,0
3,3,9,2,True,B,3,0
1,1,3,1,True,A,1,0
33,33,99,19,False,B,33,0
2,2,6,2,True,B,2,0
1200,1200,3610,105,False,A,966,234
134,134,403,42,False,B,134,0
41,42,126,16,True,B,42,0
2,2,6,2,True,B,2,0
4,4,12,3,True,B,4,0
43,43,129,17,False,B,43,0
12,12,36,5,True,B,12,0
20,20,60,9,True,A,20,0
150,150,454,33,False,A,145,5
25,25,75,18,False,A,25,0
135,137,412,24,False,B,137,0
10,10,30,8,True,A,10,0
3,3,9,2,True,A,3,0
112,120,360,28,False,B,120,0
110,110,330,39,False,A,110,0
1,1,3,1,True,A,1,0
760,764,2305,76,False,B,633,131
51,51,153,14,False,A,51,0
26,26,78,13,False,B,26,0
9,9,27,5,True,A,9,0
78,78,236,24,False,B,68,10
18,18,54,8,True,B,18,0
154,154,466,40,False,B,119,35
7,7,21,7,True,B,7,0
148,148,444,37,False,A,148,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
4,4,12,3,True,A,4,0
5,5,15,3,True,B,5,0
16,16,48,8,True,B,16,0
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
2,2,6,2,True,B,2,0
9,10,30,6,True,A,10,0
6,6,18,4,True,B,6,0
3,3,9,2,True,B,3,0
4,4,12,3,True,B,4,0
68,68,204,31,False,B,68,0
5,5,15,5,True,A,5,0
10,10,30,6,False,B,10,0
72,72,216,24,False,B,72,0
33,35,105,12,False,A,35,0
11,11,33,5,True,A,11,0
7,7,21,6,True,B,7,0
160,160,480,39,False,B,160,0
4,4,12,4,True,B,4,0
44,44,132,21,False,B,44,0
453,453,1360,45,False,B,453,0
10,10,30,5,True,A,10,0
29,29,87,17,False,A,29,0
4,4,12,4,True,A,4,0
1341,1341,4040,119,False,A,1120,221
315,315,952,78,False,B,279,36
16,16,48,9,True,A,16,0
15,15,45,7,True,A,15,0
1,1,3,1,True,A,1,0
18,18,54,8,False,B,18,0
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
1,1,3,1,False,B,1,0
8,9,27,5,False,A,9,0
113,113,339,31,False,A,113,0
61,61,183,21,False,B,61,0
273,273,823,50,False,B,265,8
63,63,191,16,False,A,55,8
55,55,166,23,False,B,55,0
22,22,68,14,True,A,9,13
28,29,88,10,False,A,29,0
2,2,6,2,False,B,2,0
13,13,39,7,True,A,13,0
117,122,367,22,False,B,122,0
118,118,354,39,False,A,118,0
9,9,27,6,True,A,9,0
1,1,3,1,True,B,1,0
50,50,150,16,False,A,50,0
5,5,15,3,True,A,5,0
1,1,3,1,True,B,1,0
22,22,66,11,False,A,22,0
12,12,36,6,True,B,12,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
11,11,34,7,False,A,11,0
10,10,30,7,True,B,10,0
4,4,12,4,False,B,4,0
2,2,6,2,True,A,2,0
6,6,18,5,False,A,6,0
8,8,24,7,False,B,8,0
26,26,79,10,False,A,26,0
2,2,6,2,True,B,2,0
113,114,342,25,False,B,114,0
4,4,12,3,False,B,4,0
13,13,39,9,True,B,13,0
5,5,15,5,True,A,5,0
63,63,189,18,False,A,63,0
3,3,9,3,False,B,3,0
427,435,1308,74,False,B,430,5
38,38,114,14,False,A,38,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
15,15,45,11,True,B,15,0
4,4,12,3,False,A,4,0
7,7,21,4,False,B,7,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
92,92,276,35,False,A,92,0
1208,1208,3636,138,False,A,1199,9
5,5,15,4,False,A,5,0
53,53,163,24,False,A,46,7
1,1,3,1,True,A,1,0
98,98,295,38,False,B,98,0
21,21,63,10,True,A,21,0
40,40,120,13,False,A,40,0
3,3,9,2,True,B,3,0
7,8,24,5,True,A,8,0
38,38,114,14,True,A,38,0
5,5,15,5,True,A,5,0
11,11,33,7,True,B,11,0
14,14,42,7,False,B,14,0
24,24,72,13,False,A,24,0
7,7,21,4,True,A,7,0
4,4,12,4,True,B,4,0
7,9,27,4,True,A,9,0
18,18,54,9,False,A,18,0
7,7,21,5,True,B,7,0
281,282,847,55,False,B,282,0
2,2,6,2,False,A,2,0
8,8,24,7,False,A,8,0
5,5,15,3,True,A,5,0
12,12,36,7,False,A,12,0
2,2,6,2,True,A,2,0
16,17,51,8,True,B,17,0
55,56,168,19,False,B,56,0
14,14,42,7,True,B,14,0
65,65,195,15,False,A,65,0
49,49,147,20,False,B,49,0
1,1,3,1,True,A,1,0
5,5,15,3,True,A,5,0
8,11,33,4,True,A,11,0
9,9,27,4,True,A,9,0
9,9,27,8,True,A,9,0
2,2,6,2,True,B,2,0
14,14,42,10,True,A,14,0
3,3,9,3,False,A,3,0
98,100,300,32,True,A,100,0
17,17,51,8,False,B,17,0
41,41,123,28,False,B,41,0
8,9,27,5,False,B,9,0
24,24,72,17,False,A,24,0
48,48,144,23,False,B,48,0
65,65,197,18,False,B,46,19
1,1,3,1,True,A,1,0
79,79,238,24,False,B,79,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
4,4,12,3,True,A,4,0
600,606,1824,109,False,B,594,12
166,166,498,39,False,B,166,0
10,11,33,8,False,B,11,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
161,161,485,39,False,A,161,0
2,2,6,2,True,B,2,0
13,13,39,11,True,A,13,0
14,14,42,6,True,A,14,0
46,46,139,19,False,B,46,0
13,13,39,6,True,B,13,0
177,177,535,44,False,B,137,40
30,33,99,15,False,A,33,0
4,4,12,3,True,A,4,0
24,28,85,7,True,B,28,0
31,32,96,14,False,B,32,0
92,92,277,22,False,A,92,0
6,6,18,4,False,B,6,0
2,2,6,2,True,A,2,0
1038,1038,3128,108,False,B,203,835
13,13,39,7,False,A,13,0
41,41,123,19,False,A,41,0
23,23,69,16,False,A,23,0
18,18,54,10,True,A,18,0
535,536,1614,84,False,A,506,30
22,22,66,9,False,B,22,0
2,2,6,2,True,B,2,0
3,3,9,3,True,B,3,0
7,8,24,4,True,B,8,0
325,325,976,53,False,B,325,0
1,1,3,1,True,B,1,0
13,13,39,11,True,A,13,0
177,181,544,54,False,A,181,0
19,24,72,10,True,B,24,0
10,10,30,5,True,A,10,0
1,1,3,1,True,B,1,0
2,2,6,2,False,B,2,0
18,18,54,11,True,A,18,0
22,22,66,12,True,A,22,0
2,2,6,2,True,B,2,0
67,67,201,27,False,A,67,0
3,3,9,2,False,B,3,0
21,21,63,8,True,A,21,0
2,2,6,2,True,A,2,0
3,3,9,3,True,B,3,0
4,4,12,3,True,A,4,0
5,5,15,4,True,B,5,0
4,4,12,3,True,B,4,0
20,20,60,13,True,A,20,0
20,21,63,14,False,A,21,0
4,4,12,3,True,B,4,0
1,1,3,1,True,B,1,0
19,19,57,10,False,B,19,0
1,1,3,1,True,A,1,0
9,11,33,4,True,B,11,0
3,3,9,2,True,A,3,0
94,94,285,33,False,A,89,5
1,1,3,1,True,A,1,0
9,9,27,9,False,B,9,0
1,1,3,1,True,A,1,0
6,6,18,5,True,A,6,0
10,10,30,7,True,B,10,0
16,16,48,8,True,A,16,0
231,232,703,49,False,A,56,176
16,16,48,9,True,B,16,0
42,42,128,22,True,A,30,12
22,24,72,7,False,A,24,0
12,12,36,9,False,B,12,0
83,83,251,23,False,A,72,11
177,186,561,34,False,A,182,4
398,399,1198,49,False,B,399,0
38,38,114,18,False,B,38,0
39,39,117,21,False,A,39,0
2,2,6,2,False,A,2,0
1,1,3,1,True,A,1,0
6,6,18,5,False,A,6,0
5,5,15,4,True,A,5,0
2,2,6,2,True,A,2,0
30,30,90,12,False,B,30,0
30,32,96,14,True,A,32,0
8,8,24,6,True,A,8,0
29,29,87,13,False,B,29,0
50,50,150,22,True,A,50,0
988,988,2974,74,False,A,818,170
5,5,15,4,True,B,5,0
6,6,18,5,True,A,6,0
29,29,87,13,False,A,29,0
8,8,24,5,True,B,8,0
73,73,220,19,False,B,73,0
28,28,86,10,True,B,6,22
6,6,18,5,False,B,6,0
68,68,204,34,True,A,68,0
96,96,288,20,False,B,96,0
10,10,30,6,True,B,10,0
165,167,501,27,False,B,167,0
6,6,18,5,True,B,6,0
1,1,3,1,True,B,1,0
7,7,21,5,True,B,7,0
7,9,27,4,False,B,9,0
119,119,357,30,False,A,119,0
23,23,69,14,True,B,23,0
3,3,9,2,True,A,3,0
1,1,3,1,True,A,1,0
232,232,699,36,False,A,230,2
4,4,12,3,True,A,4,0
1,1,3,1,True,B,1,0
8,8,24,6,True,B,8,0
57,57,171,24,False,A,57,0
6,7,21,3,True,A,7,0
6,6,20,3,True,A,4,2
13,13,39,10,True,A,13,0
6,6,18,5,True,B,6,0
7,7,21,5,True,B,7,0
28,28,84,14,True,A,28,0
73,73,219,34,False,A,73,0
15,15,45,10,True,B,15,0
7,7,21,5,True,A,7,0
1,1,3,1,True,B,1,0
14,14,42,7,True,A,14,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
119,119,357,41,False,B,119,0
3,3,9,3,True,A,3,0
7,7,21,3,True,B,7,0
5,5,15,4,True,A,5,0
52,54,162,22,False,B,54,0
62,62,188,21,False,B,62,0
17,21,63,6,True,A,21,0
75,75,228,19,False,A,73,2
26,26,78,11,False,A,26,0
196,196,589,64,False,A,196,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
11,11,33,9,True,A,11,0
2,2,6,2,True,B,2,0
972,979,2950,107,False,B,900,79
6,6,18,6,True,B,6,0
12,12,36,8,False,B,12,0
11,11,33,10,False,B,11,0
1,1,3,1,True,B,1,0
17,17,53,9,True,B,12,5
9,9,27,4,True,B,9,0
76,76,228,31,False,B,76,0
2,2,6,2,True,B,2,0
15,15,45,12,False,A,15,0
17,17,53,9,False,B,2,15
5,5,15,5,False,B,5,0
46,46,138,24,False,B,46,0
3,3,9,2,True,B,3,0
3,3,9,3,True,B,3,0
32,34,102,13,True,B,34,0
1,1,3,1,True,A,1,0
4,4,12,4,True,B,4,0
12,13,39,7,True,A,13,0
2,2,6,2,True,B,2,0
86,86,258,30,False,A,86,0
33,33,99,15,True,B,33,0
64,64,192,23,False,B,64,0
142,142,426,49,False,B,142,0
4,4,12,3,True,B,4,0
5,5,15,4,True,A,5,0
41,41,123,16,True,B,41,0
6,6,18,6,True,B,6,0
4,4,12,3,True,B,4,0
9,9,28,6,True,B,9,0
12,12,36,9,True,B,12,0
34,34,102,10,False,B,34,0
4,4,12,4,True,B,4,0
43,43,131,22,True,B,22,21
3,3,9,3,True,A,3,0
515,515,1550,47,False,B,493,22
19,19,57,9,True,B,19,0
1240,1241,3739,88,False,A,1148,93
21,21,63,8,True,A,21,0
21,23,69,13,False,B,23,0
6,6,18,5,True,A,6,0
3,3,9,2,True,A,3,0
203,210,633,44,False,B,210,0
5,5,15,4,True,B,5,0
7,7,21,4,True,A,7,0
5,5,15,4,True,A,5,0
20,20,60,9,False,B,20,0
77,77,231,21,False,B,77,0
4,4,12,3,True,A,4,0
9,9,27,7,True,B,9,0
12,12,36,6,True,A,12,0
627,627,1887,75,False,B,604,23
8,8,24,6,True,A,8,0
12,12,36,10,False,B,12,0
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
22,22,66,13,False,B,22,0
49,49,147,16,False,B,49,0
14,14,42,9,True,B,14,0
7,7,21,6,True,B,7,0
6,6,18,5,True,A,6,0
57,57,172,27,False,A,57,0
12,12,36,8,True,B,12,0
170,170,511,42,False,B,170,0
1,1,3,1,True,A,1,0
62,62,186,16,False,B,62,0
3,3,9,3,True,A,3,0
16,16,48,8,True,B,16,0
24,24,72,8,False,B,24,0
186,187,563,54,False,A,171,16
3,3,9,2,True,A,3,0
25,25,77,10,True,A,24,1
55,55,165,23,False,A,55,0
10,10,30,6,True,A,10,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
939,943,2834,156,False,A,855,88
4,4,12,4,True,A,4,0
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
6,6,18,4,False,B,6,0
5,6,18,3,True,A,6,0
6,6,18,4,True,B,6,0
4,4,12,4,True,B,4,0
129,129,390,35,False,B,94,35
9,9,27,6,True,A,9,0
236,236,712,51,False,A,224,12
1,1,3,1,True,B,1,0
9,9,27,5,True,A,9,0
2,2,6,2,True,B,2,0
11,11,33,5,True,B,11,0
5,5,15,5,True,A,5,0
1462,1462,4400,120,False,A,561,901
17,17,51,10,True,B,17,0
15,15,45,10,True,B,15,0
8,8,24,5,True,A,8,0
6,6,18,5,True,B,6,0
27,27,81,13,False,A,27,0
34,34,102,10,False,B,34,0
23,23,69,11,False,B,23,0
33,33,101,13,False,B,8,25
339,345,1041,47,False,B,340,5
6,6,19,6,True,A,6,0
13,13,39,9,True,A,13,0
22,22,66,13,False,B,22,0
3,3,9,3,True,B,3,0
42,42,126,16,True,A,42,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
63,63,190,21,True,A,63,0
14,17,51,5,True,B,17,0
15,15,45,8,True,B,15,0
4,4,12,4,True,B,4,0
14,14,42,9,False,B,14,0
8,8,24,5,True,B,8,0
341,341,1025,58,False,B,328,13
6,7,21,4,False,B,7,0
76,76,228,22,False,A,76,0
10,11,33,6,True,A,11,0
4,4,12,4,True,A,4,0
6,6,18,6,True,B,6,0
8,8,24,7,True,A,8,0
41,43,129,19,False,B,43,0
204,204,614,35,False,B,202,2
21,21,63,19,True,A,21,0
1,1,3,1,True,B,1,0
5,5,15,4,True,A,5,0
45,45,135,16,False,B,45,0
9,11,33,4,True,B,11,0
95,95,286,35,False,B,95,0
58,58,175,24,True,B,58,0
43,43,130,14,False,B,43,0
12,12,36,7,True,A,12,0
3,3,9,3,True,A,3,0
11,13,39,6,False,A,13,0
3,3,9,2,True,A,3,0
1,1,3,1,True,A,1,0
72,72,216,35,False,B,72,0
12,12,38,7,False,B,2,10
2,2,7,2,False,A,2,0
15,15,45,11,True,A,15,0
22,22,67,11,False,B,22,0
1,1,3,1,True,A,1,0
301,309,929,40,False,B,309,0
4,4,12,3,True,A,4,0
3,3,9,3,False,B,3,0
12,12,36,6,True,B,12,0
34,34,102,18,True,B,34,0
63,65,195,19,False,B,65,0
1,1,3,1,True,A,1,0
412,413,1241,77,False,A,413,0
730,730,2202,56,False,B,565,165
17,17,51,9,True,A,17,0
1,1,3,1,True,A,1,0
840,840,2528,118,False,B,161,679
41,49,147,14,False,B,49,0
2,2,6,2,True,A,2,0
5,5,15,3,True,A,5,0
15,15,45,8,True,A,15,0
12,14,42,6,True,B,14,0
52,52,156,18,False,B,52,0
7,7,21,4,True,A,7,0
23,23,69,9,False,B,23,0
3,3,9,3,True,A,3,0
22,23,69,8,False,A,23,0
6,6,18,4,False,B,6,0
8,8,24,6,True,B,8,0
88,88,266,21,False,A,88,0
8,8,25,4,True,B,8,0
153,153,461,41,False,B,8,145
75,76,230,16,False,B,56,20
6,6,18,5,True,A,6,0
67,72,217,20,False,B,72,0
45,46,138,23,False,B,46,0
150,150,450,42,False,A,150,0
27,27,81,9,False,B,27,0
25,26,78,13,False,B,26,0
40,44,132,17,True,B,44,0
3,3,9,3,True,B,3,0
15,19,57,6,False,A,19,0
4,4,12,4,True,B,4,0
70,70,211,31,False,A,70,0
3,3,9,3,True,B,3,0
5,5,15,5,True,B,5,0
6,6,18,4,True,B,6,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
24,27,82,10,True,B,27,0
7,7,21,5,False,A,7,0
2,2,6,2,True,B,2,0
80,80,240,33,False,B,80,0
145,145,435,30,False,B,145,0
27,27,81,13,False,A,27,0
2,2,6,2,True,A,2,0
7,7,21,6,False,A,7,0
74,77,231,26,False,A,77,0
9,9,27,6,True,B,9,0
2,2,6,2,True,A,2,0
190,205,617,29,False,A,205,0
15,18,54,8,True,B,18,0
200,200,603,38,False,B,181,19
27,27,81,12,False,B,27,0
31,31,93,12,False,A,31,0
111,112,338,27,False,B,109,3
243,243,731,36,False,B,243,0
178,178,538,33,False,B,163,15
3,3,9,3,True,A,3,0
6,6,18,6,True,B,6,0
53,55,165,16,False,A,55,0
7,7,21,5,True,A,7,0
3,3,9,2,True,A,3,0
190,190,570,31,False,A,190,0
10,11,33,5,False,A,11,0
15,15,45,8,False,B,15,0
38,38,115,22,False,A,38,0
49,55,165,17,True,A,55,0
5,5,15,5,True,A,5,0
9,9,27,4,True,A,9,0
69,69,211,26,False,A,58,11
92,92,280,20,False,A,71,21
2,2,6,2,True,A,2,0
1,1,3,1,False,A,1,0
10,10,30,5,True,A,10,0
15,15,45,13,True,A,15,0
211,218,655,37,False,A,218,0
1,1,3,1,True,B,1,0
268,268,807,41,False,A,265,3
81,85,256,22,False,A,85,0
9,9,27,8,False,A,9,0
141,149,447,29,True,B,149,0
36,36,110,21,True,A,34,2
31,31,93,14,False,B,31,0
54,54,162,30,False,A,54,0
6,6,18,3,False,A,6,0
21,21,63,16,False,A,21,0
4,5,15,3,True,A,5,0
6,6,18,6,True,B,6,0
6,6,18,6,False,B,6,0
262,262,787,44,False,B,262,0
4,4,12,4,True,B,4,0
903,903,2727,63,False,A,617,286
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
5,5,15,4,True,B,5,0
42,42,126,20,False,A,42,0
58,62,186,21,True,A,62,0
3,3,9,3,True,A,3,0
38,38,114,19,True,A,38,0
36,36,108,14,True,B,36,0
2,2,6,2,True,B,2,0
5,5,15,5,True,B,5,0
9,10,30,5,False,A,10,0
14,14,43,6,True,B,14,0
2,2,6,2,True,A,2,0
500,500,1500,96,False,B,500,0
38,40,120,15,False,A,40,0
12,14,42,6,True,B,14,0
1,1,3,1,True,A,1,0
8,8,24,5,True,B,8,0
254,255,768,47,False,B,235,20
5,5,15,4,True,A,5,0
10,10,30,8,True,A,10,0
22,22,66,12,False,B,22,0
1,1,3,1,True,B,1,0
17,17,51,7,True,A,17,0
5,5,15,3,True,A,5,0
6,6,18,4,True,A,6,0
32,32,97,14,False,A,32,0
2,2,6,2,True,B,2,0
96,96,288,23,False,B,96,0
11,11,33,8,False,A,11,0
1,1,3,1,True,B,1,0
23,23,69,15,True,B,23,0
2,2,6,2,True,A,2,0
29,29,87,15,False,A,29,0
30,31,93,12,False,B,31,0
10,10,30,6,False,B,10,0
3,3,9,3,False,B,3,0
3,3,9,2,True,A,3,0
2,2,6,2,True,A,2,0
85,85,257,32,False,A,78,7
851,856,2579,120,False,A,834,22
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
37,40,121,15,False,A,40,0
4,4,12,4,True,B,4,0
8,8,24,5,False,A,8,0
42,42,126,17,False,B,42,0
3,3,9,3,True,B,3,0
7,7,21,5,True,B,7,0
2,2,6,2,True,A,2,0
12,12,36,7,True,A,12,0
1,1,3,1,True,B,1,0
130,132,400,21,False,A,86,46
5,5,15,5,True,A,5,0
24,25,76,9,True,B,25,0
293,293,880,36,False,B,293,0
34,34,102,19,False,A,34,0
3,3,9,3,True,B,3,0
10,10,30,7,True,A,10,0
2,2,6,2,True,A,2,0
5,5,15,4,True,B,5,0
37,37,111,15,False,A,37,0
17,17,51,13,True,B,17,0
2,2,6,2,False,B,2,0
16,16,48,8,False,A,16,0
6,6,18,5,True,B,6,0
33,38,114,9,False,A,38,0
2,2,6,2,True,B,2,0
140,140,422,34,False,B,140,0
5,5,15,4,False,A,5,0
5,5,15,4,True,A,5,0
18,18,54,12,False,A,18,0
261,261,786,49,False,B,192,69
