A,S,G,T,B,I_g,S_local,S_inf
60,60,208,16,False,A,32,28
14,14,51,8,False,A,7,7
4,4,13,3,True,A,4,0
2,2,6,2,True,B,2,0
180,180,607,42,False,B,104,76
9,9,31,4,True,B,9,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
8,8,28,5,True,A,4,4
55,55,186,21,False,B,29,26
136,136,468,34,False,A,62,74
2,2,6,2,True,A,2,0
76,76,257,28,False,B,47,29
7,7,23,5,True,A,7,0
1,1,4,1,True,A,1,0
234,234,796,51,False,A,142,92
13,13,44,12,True,B,13,0
90,90,306,30,False,B,24,66
428,429,1464,45,False,B,262,167
3,3,9,3,True,B,3,0
11,11,36,7,True,A,8,3
62,62,215,26,False,A,35,27
11,11,35,9,True,A,11,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
3,3,10,3,True,B,3,0
19,19,61,10,True,B,18,1
29,29,96,11,True,A,22,7
4,4,12,3,True,B,4,0
18,18,61,10,True,A,17,1
126,126,432,36,False,A,94,32
19,19,71,8,False,B,11,8
86,86,292,20,False,A,29,57
1,1,4,1,True,A,1,0
2,2,7,2,True,B,2,0
57,57,194,23,False,B,34,23
2,2,7,2,True,A,2,0
5,5,16,5,True,A,5,0
18,18,62,14,False,A,15,3
2,2,7,2,True,A,2,0
22,22,75,10,False,A,13,9
2,2,7,2,True,B,2,0
29,29,99,10,False,B,12,17
4,4,13,3,True,B,4,0
2,2,6,2,True,A,2,0
66,66,226,25,False,B,35,31
119,120,414,30,False,B,66,54
7,7,24,6,False,B,6,1
37,37,125,12,False,A,10,27
1,1,3,1,True,B,1,0
259,259,898,49,False,B,133,126
3,3,12,2,True,B,2,1
1,1,4,1,True,B,1,0
593,594,2004,69,False,A,306,288
1,1,3,1,True,A,1,0
556,556,1895,60,False,A,265,291
3,3,10,3,True,A,3,0
19,19,63,11,False,A,19,0
1,1,3,1,True,B,1,0
1,1,4,1,True,B,1,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
2,2,6,2,False,B,2,0
21,21,75,9,False,A,13,8
9,9,31,5,True,B,9,0
13,13,44,9,False,B,9,4
168,168,572,33,False,A,94,74
8,8,26,5,True,A,8,0
13,13,45,8,False,B,4,9
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
4,4,13,4,True,A,4,0
9,9,31,5,False,A,6,3
47,47,163,10,True,B,29,18
7,7,22,4,True,B,7,0
12,12,42,8,True,B,5,7
2,2,8,2,True,B,1,1
109,109,359,22,False,A,58,51
3,3,10,2,True,B,3,0
1,1,3,1,True,A,1,0
7,8,25,5,True,B,8,0
1,1,3,1,True,A,1,0
10,10,33,8,False,A,10,0
11,11,41,6,True,B,7,4
986,987,3369,141,False,A,500,487
2,2,7,2,False,A,2,0
7,7,25,5,False,B,7,0
1,1,3,1,True,B,1,0
12,12,40,8,True,B,12,0
2,2,6,2,True,B,2,0
31,32,110,10,True,A,11,21
740,740,2505,97,False,A,358,382
7,7,22,4,False,A,7,0
6,6,19,5,True,B,6,0
3,3,11,3,True,A,3,0
2,2,7,2,False,A,2,0
1,1,3,1,True,B,1,0
3,3,10,3,True,B,3,0
1,1,3,1,True,B,1,0
64,64,224,23,False,B,42,22
23,23,76,8,True,B,10,13
3,3,11,3,True,B,3,0
8,9,29,5,False,B,6,3
10,10,37,6,True,A,6,4
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
131,131,445,44,False,A,80,51
3,3,9,3,True,B,3,0
1,1,4,1,True,A,1,0
40,40,133,14,True,A,33,7
1,1,4,1,True,A,1,0
27,27,93,13,True,B,22,5
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
5,5,16,3,True,A,5,0
12,12,42,8,True,A,3,9
3,3,10,2,True,A,3,0
202,202,677,31,False,A,137,65
8,8,26,6,True,B,3,5
48,48,162,18,False,B,27,21
39,39,137,18,True,B,28,11
27,27,93,12,True,B,21,6
2,2,7,2,True,B,2,0
68,68,235,26,True,B,37,31
18,19,62,10,True,A,13,6
23,23,77,13,False,A,12,11
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
17,17,59,8,False,A,9,8
1,1,3,1,True,B,1,0
17,17,58,13,True,B,11,6
15,15,49,11,True,B,14,1
7,7,22,7,True,B,7,0
1,1,3,1,True,A,1,0
30,30,99,14,False,A,26,4
12,12,42,8,True,A,12,0
3,3,11,3,True,A,3,0
20,20,69,8,True,B,15,5
1202,1202,4089,62,False,B,656,546
6,6,20,6,True,B,6,0
14,14,46,7,True,B,14,0
76,76,260,17,False,A,48,28
934,934,3168,101,False,A,516,418
2,2,6,2,True,A,2,0
8,8,25,6,True,A,8,0
36,36,124,16,False,B,18,18
13,13,43,7,True,B,12,1
86,86,296,18,False,B,53,33
6,6,20,4,True,A,6,0
3,3,10,2,True,A,3,0
4,4,13,4,True,A,4,0
8,8,27,6,False,B,3,5
2,2,6,2,True,B,2,0
4,4,14,2,True,B,3,1
1,1,3,1,True,A,1,0
220,220,750,56,False,B,128,92
7,7,22,7,False,B,7,0
3,3,10,3,True,A,3,0
1,1,3,1,True,B,1,0
3,3,10,3,True,B,3,0
6,6,21,4,True,A,2,4
14,14,50,8,False,A,2,12
90,90,313,28,False,A,41,49
4,4,13,3,False,B,4,0
12,12,39,7,True,A,12,0
27,28,96,17,False,A,12,16
2,2,6,2,True,B,2,0
10,10,35,8,True,B,3,7
424,424,1447,48,False,A,248,176
2,2,6,2,True,A,2,0
5,5,17,4,True,A,5,0
6,6,21,5,True,B,2,4
1,1,4,1,True,B,1,0
5,5,15,5,True,A,5,0
2,2,7,2,True,B,2,0
6,6,18,4,True,B,6,0
8,8,28,5,True,A,7,1
223,223,757,34,False,B,122,101
1256,1256,4292,121,False,B,690,566
1,1,4,1,True,A,1,0
33,33,107,15,True,B,21,12
1,1,4,1,True,B,1,0
141,141,485,30,False,B,53,88
13,14,45,5,True,B,7,7
263,264,907,33,False,A,121,143
55,55,186,28,True,B,35,20
1,1,3,1,True,A,1,0
457,457,1535,67,False,A,245,212
1,1,3,1,True,A,1,0
25,25,86,16,True,B,9,16
3,3,9,3,False,B,3,0
5,5,17,3,False,B,3,2
1,1,3,1,True,A,1,0
5,5,17,4,True,A,4,1
1,1,3,1,True,B,1,0
396,396,1352,41,False,A,191,205
2,2,7,2,True,B,2,0
132,132,455,27,False,B,46,86
7,7,24,4,True,B,6,1
6,6,21,4,True,A,6,0
4,4,14,3,False,B,4,0
19,19,64,7,True,B,17,2
9,9,29,6,True,B,9,0
193,196,676,38,False,A,78,118
30,30,103,9,True,B,17,13
26,26,91,14,False,A,19,7
23,23,76,13,True,B,18,5
10,10,34,9,False,B,2,8
162,163,548,23,False,A,90,73
4,4,13,4,True,A,4,0
48,48,168,18,False,B,37,11
1,1,4,1,False,A,1,0
91,91,310,32,False,B,45,46
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
6,6,18,4,False,A,6,0
3,3,10,2,True,B,3,0
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
5,5,15,3,True,A,5,0
2,2,7,2,True,A,2,0
13,13,43,8,False,B,12,1
12,12,37,8,False,A,12,0
65,65,217,29,False,B,14,51
9,9,30,4,True,B,5,4
13,13,44,6,True,A,11,2
2,2,7,2,True,B,2,0
18,18,62,12,True,B,11,7
2,2,7,2,False,A,2,0
3,3,10,3,True,B,3,0
33,33,112,15,True,A,19,14
2,2,7,2,False,A,2,0
2,2,7,2,True,A,2,0
3,3,10,2,True,A,3,0
9,9,31,4,True,B,9,0
51,51,177,20,False,B,28,23
7,7,23,6,False,B,3,4
246,246,831,58,False,B,117,129
92,92,313,26,False,A,51,41
3,3,11,2,True,B,3,0
15,15,53,8,True,A,10,5
1,1,3,1,True,B,1,0
30,30,105,13,True,A,19,11
3,3,11,3,True,A,2,1
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
6,6,18,5,False,B,6,0
97,97,337,27,False,A,40,57
136,136,459,18,False,A,75,61
8,8,28,6,True,A,5,3
9,9,30,5,True,A,8,1
4,4,13,3,True,B,4,0
853,853,2906,80,False,A,427,426
290,290,998,43,False,A,155,135
2,2,7,2,True,B,2,0
288,288,970,35,False,A,171,117
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
5,5,15,4,True,A,5,0
4,4,13,3,True,A,4,0
1,1,3,1,True,A,1,0
28,28,94,18,True,A,18,10
30,31,105,12,False,A,20,11
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
4,4,13,3,True,B,4,0
1,1,4,1,True,A,1,0
195,195,657,40,False,A,99,96
48,50,169,27,False,A,25,25
1,1,3,1,True,B,1,0
21,21,72,10,False,A,10,11
474,474,1627,87,False,A,225,249
1,1,4,1,True,B,1,0
9,9,31,6,True,B,3,6
1,1,3,1,True,B,1,0
11,11,39,9,True,A,4,7
4,4,13,4,True,A,4,0
4,4,14,3,True,B,4,0
52,52,181,18,False,B,27,25
2,2,7,2,True,B,2,0
3,3,10,3,False,A,3,0
4,4,13,3,True,A,4,0
23,23,81,12,True,A,6,17
3,3,11,3,False,B,2,1
431,431,1480,47,False,B,249,182
145,145,499,33,False,B,110,35
4,4,13,3,True,A,4,0
35,35,120,21,False,B,27,8
84,84,278,31,False,B,29,55
167,167,569,29,False,B,88,79
1,1,4,1,True,B,1,0
4,4,14,3,False,A,4,0
2,2,6,2,True,B,2,0
3,3,9,3,True,B,3,0
3,3,10,2,True,A,3,0
1,1,3,1,True,A,1,0
3,3,10,3,True,B,3,0
12,12,40,6,True,A,8,4
2,2,7,2,True,A,2,0
9,9,30,7,True,A,9,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
32,32,104,16,True,B,4,28
6,6,21,4,False,B,5,1
13,13,41,7,False,A,13,0
6,7,22,3,False,A,7,0
19,19,62,9,True,A,13,6
43,43,140,22,False,B,38,5
6,6,22,5,False,A,1,5
16,16,55,7,False,A,3,13
4,4,14,3,True,A,4,0
13,13,45,6,True,B,13,0
5,5,17,4,False,B,5,0
3,3,10,2,True,B,3,0
18,18,64,13,True,A,13,5
16,16,56,9,True,B,13,3
8,8,27,6,True,B,6,2
6,6,21,5,True,B,6,0
3,3,10,2,False,A,3,0
1,1,3,1,True,B,1,0
3,3,10,2,True,B,3,0
1,1,4,1,True,B,1,0
1768,1768,6025,100,False,A,976,792
5,5,18,5,True,B,2,3
41,41,142,14,False,A,29,12
2,2,6,2,True,B,2,0
2,2,7,2,True,B,2,0
1,1,3,1,True,B,1,0
31,31,105,14,True,B,19,12
2,2,7,2,True,A,2,0
10,10,32,4,True,A,4,6
2,2,6,2,True,B,2,0
1,1,4,1,True,B,1,0
2,2,7,2,True,B,2,0
49,49,165,14,False,B,24,25
2,2,7,2,True,A,2,0
7,7,24,7,True,A,2,5
13,13,44,7,True,A,10,3
15,15,51,8,False,B,15,0
12,12,36,7,True,B,12,0
2,2,7,2,True,A,2,0
1,1,4,1,True,A,1,0
2,2,8,2,True,A,2,0
4,5,16,3,False,B,5,0
7,7,23,5,False,B,7,0
5,5,17,5,True,B,5,0
242,242,829,58,False,A,87,155
4,4,14,4,True,A,3,1
5,5,16,5,True,B,5,0
4,4,12,3,True,B,4,0
377,377,1288,62,False,A,201,176
10,10,36,8,False,A,4,6
2,2,6,2,True,B,2,0
60,60,199,21,False,A,48,12
22,22,75,10,False,A,15,7
2,2,6,2,True,A,2,0
8,8,25,6,False,B,8,0
1,1,4,1,True,A,1,0
8,8,25,5,True,A,8,0
49,50,170,22,False,B,27,23
4,4,12,4,True,A,4,0
15,15,52,9,True,B,14,1
11,11,38,7,False,B,11,0
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
30,31,104,11,True,A,24,7
75,75,246,17,False,A,49,26
59,59,204,20,False,A,20,39
22,22,73,8,False,B,18,4
4,4,13,4,True,B,4,0
3,3,9,3,True,B,3,0
3,3,10,2,True,A,3,0
2,2,7,2,True,B,2,0
174,175,599,27,False,B,94,81
180,180,605,32,False,B,62,118
68,68,234,20,False,A,34,34
2,2,6,2,True,A,2,0
22,22,71,13,True,B,7,15
8,8,26,8,False,B,8,0
1,1,4,1,True,A,1,0
8,8,29,6,True,A,6,2
1,1,4,1,True,B,1,0
14,14,46,8,False,A,14,0
4,4,13,3,True,B,4,0
1,1,3,1,True,B,1,0
14,14,46,8,True,B,5,9
4,4,13,3,True,A,4,0
1,1,3,1,True,A,1,0
1317,1317,4510,168,False,A,632,685
17,17,59,11,False,B,12,5
20,20,65,10,True,A,19,1
21,21,67,9,True,A,20,1
18,18,63,10,False,B,9,9
1,1,4,1,True,A,1,0
5,5,17,4,False,B,5,0
1,1,3,1,True,B,1,0
2,2,6,2,False,A,2,0
1,1,4,1,True,B,1,0
85,88,299,21,False,A,54,34
3,3,10,3,True,B,3,0
5,5,18,4,False,B,5,0
181,181,614,33,False,B,90,91
4,4,12,3,True,B,4,0
5,5,16,4,True,B,5,0
13,13,44,7,False,B,9,4
8,8,26,5,False,A,4,4
7,7,23,5,True,B,6,1
63,63,213,25,False,B,33,30
1062,1062,3620,108,False,A,489,573
3,3,10,3,False,B,3,0
3,3,9,3,True,A,3,0
2,2,8,2,True,A,1,1
6,6,20,4,True,A,6,0
8,8,28,5,True,B,8,0
9,9,32,6,True,B,7,2
3,3,11,3,True,A,3,0
399,399,1336,52,False,B,160,239
3,3,11,3,True,B,2,1
6,6,19,5,True,A,6,0
97,97,326,29,True,B,36,61
1,1,3,1,True,A,1,0
7,7,26,5,True,A,5,2
18,18,61,8,True,A,17,1
33,33,111,12,False,B,23,10
97,97,329,21,False,A,52,45
3,3,9,3,True,B,3,0
8,8,27,5,True,B,7,1
239,239,816,38,False,B,115,124
9,9,30,5,True,B,7,2
13,13,44,7,True,A,11,2
4,4,13,2,True,A,4,0
10,11,37,5,False,A,10,1
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
17,17,57,7,False,A,9,8
7,7,21,5,True,B,7,0
2,2,7,2,True,A,2,0
36,36,123,16,False,A,18,18
2,2,7,2,True,A,2,0
9,9,29,7,True,B,8,1
14,14,47,9,True,A,14,0
89,89,303,23,False,A,50,39
73,75,254,26,False,A,40,35
1,1,3,1,True,B,1,0
6,6,21,5,False,B,2,4
1,1,3,1,True,A,1,0
4,4,13,3,False,B,4,0
579,579,1979,62,False,A,332,247
840,841,2875,83,False,B,459,382
3,3,9,3,True,B,3,0
4,4,14,4,False,A,4,0
6,6,18,5,True,A,6,0
38,38,131,14,False,A,26,12
1,1,3,1,False,A,1,0
2,2,8,2,False,A,2,0
145,145,501,40,False,B,68,77
12,13,43,6,True,A,13,0
1,1,3,1,True,A,1,0
2,2,7,2,True,A,2,0
52,52,171,20,False,A,20,32
5,5,18,5,True,B,5,0
5,5,18,4,True,A,4,1
5,5,16,5,True,A,5,0
69,69,227,33,False,A,60,9
82,82,273,35,False,B,55,27
6,6,20,5,True,B,6,0
1,1,3,1,True,A,1,0
91,91,308,30,False,B,61,30
529,531,1819,55,False,B,277,254
197,198,668,39,False,A,114,84
400,400,1358,54,False,B,220,180
4,4,13,4,True,B,4,0
5,5,17,5,True,B,5,0
154,154,521,40,False,A,98,56
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
2,2,7,2,False,A,2,0
129,129,433,38,False,B,40,89
1,1,4,1,True,B,1,0
4,4,14,4,True,B,3,1
4,4,14,3,True,B,4,0
1,1,4,1,True,B,1,0
1,1,4,1,False,B,1,0
3,3,10,3,True,B,3,0
1,1,3,1,True,B,1,0
42,42,139,20,False,B,31,11
39,39,134,15,False,A,30,9
4,4,13,4,False,A,4,0
79,80,278,30,False,B,37,43
120,120,410,25,False,B,77,43
11,11,38,10,True,A,10,1
194,194,657,36,False,A,87,107
5,5,15,4,True,B,5,0
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
3,3,11,3,True,A,1,2
2,2,8,2,True,B,2,0
2,2,8,2,True,B,1,1
8,8,27,6,True,B,8,0
10,10,34,7,True,B,2,8
1,1,3,1,False,A,1,0
4,4,14,3,True,B,2,2
102,102,349,30,False,B,47,55
146,149,502,26,False,A,71,78
4,4,13,3,False,A,4,0
89,89,301,30,False,A,49,40
8,8,29,4,False,B,7,1
23,23,75,14,True,A,6,17
14,14,48,8,True,A,7,7
6,6,19,5,True,B,6,0
14,14,46,8,False,B,9,5
2,2,7,2,True,B,2,0
2,2,6,2,False,A,2,0
56,56,194,22,False,A,30,26
37,37,125,18,False,B,24,13
1,1,4,1,True,B,1,0
11,11,38,6,True,A,9,2
19,19,65,7,True,B,12,7
25,25,84,11,True,A,6,19
10,10,35,7,False,B,8,2
68,68,235,21,False,B,47,21
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
11,11,41,9,True,B,8,3
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
420,420,1429,62,False,B,243,177
4,4,13,3,False,B,4,0
110,110,376,24,False,A,57,53
39,40,132,10,False,A,32,8
1,1,4,1,True,A,1,0
4,4,14,3,True,B,4,0
3,3,11,3,True,B,1,2
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
20,20,68,10,True,B,11,9
2055,2055,7004,159,False,A,1069,986
4,4,14,3,False,B,2,2
10,10,35,10,True,A,3,7
1,1,3,1,True,B,1,0
351,351,1201,64,False,B,156,195
22,22,72,11,True,A,21,1
11,11,35,9,False,B,11,0
1,1,3,1,True,B,1,0
6,7,26,3,True,A,6,1
17,17,56,10,False,B,9,8
34,34,117,16,True,B,14,20
116,116,397,31,False,A,68,48
2,2,7,2,True,B,2,0
31,31,108,14,True,A,16,15
2,2,8,2,True,A,1,1
1,1,4,1,True,A,1,0
8,8,26,7,False,A,8,0
4,4,14,3,True,B,4,0
33,33,109,19,False,B,21,12
19,19,65,12,True,B,7,12
6,6,21,6,True,B,5,1
2,2,7,2,True,A,2,0
178,178,610,27,False,A,105,73
5,5,18,5,True,B,4,1
3,3,10,3,True,A,3,0
3,3,9,3,True,A,3,0
13,13,41,8,True,A,11,2
7,7,24,7,True,B,7,0
4,4,13,3,True,A,4,0
1,1,3,1,True,B,1,0
7,7,23,4,True,B,6,1
2,2,6,2,True,B,2,0
6,6,18,5,True,B,6,0
3,3,9,2,True,A,3,0
3,3,11,3,False,A,2,1
44,44,149,12,False,B,36,8
7,8,29,4,True,A,6,2
8,8,27,6,True,B,6,2
9,9,31,7,True,B,3,6
209,209,709,53,False,B,117,92
130,130,430,27,False,A,62,68
2,2,7,2,True,B,2,0
2,2,7,2,True,A,2,0
14,14,47,6,True,B,12,2
13,13,48,7,False,A,9,4
13,13,41,12,True,A,13,0
71,71,244,20,False,B,44,27
81,81,273,29,True,B,46,35
1290,1291,4409,125,False,A,629,662
4,4,13,4,True,B,4,0
16,16,54,9,False,A,7,9
3,3,9,2,True,B,3,0
4,4,15,2,True,B,4,0
2,2,7,2,True,A,2,0
3,3,11,3,True,B,1,2
22,22,75,12,False,A,18,4
336,336,1150,57,False,A,162,174
358,358,1214,41,False,A,196,162
2,2,7,2,True,B,2,0
316,316,1087,43,False,A,161,155
9,9,31,8,True,A,5,4
2,2,6,2,True,B,2,0
85,85,292,22,False,B,66,19
2,2,6,2,True,A,2,0
21,21,70,12,True,B,18,3
4,4,13,3,True,B,4,0
1,1,4,1,True,B,1,0
12,12,41,6,True,A,12,0
2,2,7,2,True,B,2,0
48,48,157,23,True,A,22,26
110,110,377,19,False,A,51,59
14,15,47,10,False,B,15,0
55,55,190,16,False,A,29,26
10,10,36,8,True,A,7,3
44,45,150,14,False,A,36,9
66,66,227,17,False,A,20,46
2,2,6,2,True,A,2,0
52,52,176,14,False,B,41,11
40,40,137,16,False,B,12,28
59,59,202,25,False,B,35,24
5,5,19,5,True,B,2,3
9,9,29,6,True,A,8,1
21,21,70,14,False,B,18,3
15,15,52,5,True,B,7,8
1,1,3,1,True,B,1,0
3,3,10,2,True,A,3,0
25,25,84,15,False,A,21,4
1,1,3,1,True,A,1,0
150,150,513,30,False,B,56,94
69,69,238,19,False,A,39,30
43,43,144,11,False,B,24,19
2,2,8,2,True,B,2,0
104,104,360,22,False,A,41,63
283,283,948,53,False,B,142,141
67,67,229,17,False,B,36,31
37,37,124,12,False,B,27,10
2,2,7,2,True,A,2,0
2,2,7,2,True,B,2,0
21,21,70,7,True,B,12,9
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
10,10,35,8,True,A,4,6
82,83,275,28,False,A,62,21
1,1,3,1,True,A,1,0
171,171,585,50,False,A,93,78
105,105,358,25,False,A,34,71
4,4,13,3,True,A,4,0
1,1,4,1,True,A,1,0
1888,1894,6472,168,False,A,993,901
1,1,3,1,True,B,1,0
5,5,16,4,True,B,5,0
6,6,21,6,True,B,4,2
3,3,10,2,True,A,3,0
2,2,6,2,True,B,2,0
2,2,7,2,True,B,2,0
1,1,3,1,True,B,1,0
8,10,32,5,True,B,10,0
5,5,16,4,False,B,5,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
105,105,351,26,False,A,37,68
18,18,60,7,True,A,18,0
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
25,25,80,9,False,B,23,2
111,111,370,28,False,A,60,51
33,33,108,15,False,A,8,25
52,52,180,25,False,A,28,24
4,4,12,4,False,A,4,0
8,8,26,4,True,B,8,0
222,222,758,54,False,B,98,124
42,42,142,18,True,A,19,23
3,3,9,2,True,B,3,0
6,6,20,5,True,B,6,0
3,3,10,2,True,B,3,0
2,2,7,2,True,A,2,0
1,1,4,1,True,A,1,0
121,122,407,37,False,B,49,73
3,3,10,3,False,A,3,0
20,20,70,14,False,A,6,14
29,29,102,10,True,A,23,6
46,46,163,23,False,B,30,16
32,32,107,16,False,A,27,5
2,2,7,2,False,A,2,0
9,9,28,6,True,B,9,0
1,1,4,1,True,A,1,0
15,15,52,7,True,B,14,1
12,12,39,7,False,A,12,0
3,3,10,2,True,B,3,0
563,564,1941,79,False,A,254,310
8,8,27,5,True,A,5,3
24,24,84,14,False,A,4,20
5,5,16,4,True,B,5,0
25,25,81,9,False,A,13,12
1,1,3,1,False,A,1,0
8,8,28,6,True,B,4,4
3,3,10,3,True,A,3,0
162,162,549,39,False,A,91,71
62,62,218,25,False,B,31,31
4,4,15,4,False,A,2,2
2,2,6,2,True,B,2,0
5,5,16,4,True,A,5,0
9,9,31,6,True,B,6,3
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
3,3,10,3,False,A,3,0
1,1,3,1,True,A,1,0
14,15,51,5,True,A,11,4
6,6,20,5,False,A,6,0
132,132,444,29,False,A,76,56
6,6,20,5,True,A,6,0
20,20,68,10,False,A,2,18
6,6,21,3,True,A,6,0
1,1,3,1,True,B,1,0
5,5,17,4,True,B,5,0
11,11,37,5,True,B,6,5
1,1,3,1,True,B,1,0
636,636,2150,56,False,A,297,339
22,24,79,7,True,B,21,3
10,11,41,4,True,A,8,3
22,22,74,9,True,A,18,4
3,3,9,3,True,B,3,0
4,4,14,4,True,B,4,0
2,2,7,2,True,B,2,0
1,1,4,1,True,A,1,0
96,96,324,31,False,A,45,51
165,165,562,41,False,A,73,92
163,166,573,31,False,A,82,84
19,19,61,11,False,B,17,2
471,471,1616,53,False,B,270,201
3,3,11,3,True,B,3,0
18,18,61,9,False,B,15,3
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
3,3,11,3,False,A,1,2
297,297,1022,55,False,A,166,131
12,12,42,7,False,A,5,7
11,11,36,8,True,A,10,1
4,4,12,3,True,B,4,0
13,14,49,6,True,A,6,8
5,5,17,3,True,A,3,2
103,103,348,25,False,A,43,60
32,32,106,12,True,A,15,17
3,3,10,3,True,A,3,0
64,64,213,22,False,B,31,33
118,120,400,27,False,A,73,47
5,5,16,4,True,A,5,0
3,3,10,3,True,A,3,0
87,87,308,24,False,A,46,41
4,4,12,3,True,A,4,0
35,35,121,8,False,B,22,13
12,12,39,7,True,B,12,0
1,1,3,1,True,A,1,0
63,63,218,14,False,A,31,32
13,13,44,8,False,B,6,7
6,6,18,6,True,A,6,0
4,4,14,4,True,B,4,0
26,26,91,16,False,A,15,11
60,60,203,11,False,A,50,10
47,47,166,15,True,A,17,30
2,2,8,2,True,A,2,0
1,1,3,1,True,A,1,0
5,5,16,4,True,B,5,0
14,14,44,11,True,A,14,0
2,2,8,2,True,A,2,0
9,9,31,6,True,A,9,0
159,159,538,43,False,B,86,73
9,9,31,5,False,B,7,2
6,6,21,4,True,A,4,2
16,16,51,12,True,A,10,6
158,158,531,24,False,A,110,48
3,3,9,3,True,A,3,0
12,12,42,10,False,A,7,5
31,31,106,12,False,A,18,13
13,13,49,7,False,A,6,7
3,3,9,2,True,A,3,0
560,563,1919,66,False,A,290,273
1,1,3,1,True,B,1,0
1,1,4,1,True,B,1,0
8,8,25,7,False,B,8,0
49,49,168,23,False,B,7,42
2,2,6,2,True,B,2,0
369,369,1245,51,False,A,192,177
9,9,32,6,True,B,8,1
964,966,3303,92,False,B,531,435
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
24,24,84,11,True,B,20,4
1,1,3,1,True,B,1,0
5,5,19,4,False,A,5,0
3,3,10,3,True,A,3,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
747,747,2538,77,False,B,363,384
264,267,910,63,False,A,148,119
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
4,4,13,3,True,B,4,0
7,7,24,7,True,A,7,0
98,98,328,30,False,A,59,39
2,2,6,2,True,B,2,0
1,1,4,1,True,B,1,0
2,2,6,2,True,B,2,0
43,43,140,16,False,A,11,32
387,387,1334,36,False,B,184,203
127,127,433,28,False,B,72,55
87,87,298,24,False,A,36,51
113,113,386,27,False,A,47,66
25,25,78,11,True,A,25,0
2,2,6,2,True,A,2,0
4,4,12,4,True,B,4,0
4,4,13,3,True,A,4,0
3,3,9,3,True,B,3,0
28,28,94,9,False,B,18,10
22,22,75,9,False,A,12,10
38,38,131,10,True,B,17,21
5,5,16,3,True,A,5,0
17,17,58,9,False,A,10,7
15,15,51,9,False,A,7,8
1,1,3,1,False,A,1,0
13,13,46,10,True,B,7,6
2,2,8,2,True,A,2,0
15,15,52,9,False,A,4,11
5,5,18,5,True,B,2,3
37,37,125,19,False,B,8,29
8,8,24,5,True,A,8,0
1,1,4,1,True,A,1,0
16,16,53,8,True,A,14,2
19,19,64,12,True,A,17,2
6,6,20,5,True,B,6,0
10,10,32,7,True,A,10,0
72,72,248,24,False,A,33,39
9,9,27,8,True,B,9,0
14,14,48,9,False,B,14,0
2,2,6,2,False,B,2,0
202,202,697,31,False,A,98,104
8,8,29,6,True,A,6,2
336,339,1144,47,False,A,198,141
8,9,29,4,True,A,9,0
1018,1018,3483,93,False,A,478,540
60,60,207,18,True,B,32,28
12,12,40,6,False,A,3,9
1,1,4,1,True,B,1,0
6,6,22,4,True,B,5,1
4,4,14,3,True,A,4,0
3,3,10,3,True,B,3,0
34,34,122,11,True,A,15,19
1,1,3,1,True,B,1,0
4,4,13,3,True,A,4,0
4,4,14,4,True,A,2,2
1,1,3,1,True,A,1,0
11,11,38,7,True,A,3,8
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
11,11,37,7,False,A,7,4
2,2,7,2,True,B,2,0
19,19,62,14,True,B,18,1
11,11,40,7,True,A,9,2
14,14,49,9,True,A,13,1
4,4,15,3,True,A,1,3
4,4,12,3,True,A,4,0
10,10,36,7,True,A,9,1
86,86,284,30,False,A,39,47
1,1,4,1,True,A,1,0
9,9,27,6,True,B,9,0
13,13,41,8,True,B,13,0
