A,S,G,T,B,I_g,S_local,S_inf
8,8,24,5,True,B,8,0
45,45,142,24,False,B,21,24
27,27,83,10,False,A,27,0
12,12,38,10,True,A,12,0
5,5,17,4,False,B,4,1
11,13,40,6,True,B,13,0
16,16,50,7,False,B,16,0
19,19,58,13,True,A,19,0
10,10,32,5,True,A,9,1
2,2,6,2,False,B,2,0
15,15,46,10,True,A,15,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
13,14,44,8,True,B,14,0
2,2,6,2,True,B,2,0
11,11,34,8,True,A,11,0
15,15,46,7,True,A,15,0
66,66,204,29,False,A,60,6
5,5,17,3,False,B,3,2
4,4,12,4,False,A,4,0
2,2,7,2,True,B,2,0
2,2,6,2,True,A,2,0
25,26,84,13,False,B,8,18
4,4,13,3,True,A,4,0
2,2,6,2,True,B,2,0
44,44,140,10,False,B,22,22
26,28,86,12,False,B,28,0
18,18,55,9,True,B,18,0
6,6,18,6,False,A,6,0
124,124,388,34,False,A,110,14
723,735,2320,52,False,B,381,354
34,34,113,15,False,A,9,25
19,19,59,7,True,B,16,3
1,1,3,1,True,A,1,0
2,2,7,2,True,A,2,0
1,1,4,1,True,A,1,0
5,5,15,4,True,B,5,0
7,7,21,6,False,A,7,0
31,31,100,17,True,B,16,15
22,22,72,11,False,B,19,3
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
4,4,12,4,True,B,4,0
33,33,99,13,False,A,33,0
21,21,64,11,False,B,21,0
1335,1341,4231,109,False,B,755,586
4,4,12,3,True,B,4,0
55,55,174,23,False,A,21,34
1,1,3,1,True,B,1,0
9,9,28,8,True,A,9,0
19,19,60,8,False,B,13,6
6,6,20,4,False,B,5,1
1,1,3,1,True,A,1,0
12,12,36,5,True,B,12,0
19,19,57,10,False,A,19,0
27,27,85,7,False,B,15,12
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
4,4,12,4,True,A,4,0
5,5,15,5,True,B,5,0
8,8,24,5,True,B,8,0
1,1,3,1,True,A,1,0
333,335,1056,44,False,B,178,157
6,6,20,5,True,B,5,1
1,1,3,1,True,B,1,0
82,82,257,19,False,B,32,50
3,3,9,3,True,B,3,0
7,7,21,5,True,B,7,0
50,53,166,12,False,B,52,1
2,2,6,2,False,A,2,0
1,1,4,1,True,B,1,0
6,6,19,5,True,B,6,0
1,1,3,1,True,A,1,0
12,12,36,5,False,A,12,0
21,21,69,9,False,A,13,8
23,25,77,8,False,A,24,1
2,2,8,2,True,B,1,1
1,1,4,1,True,B,1,0
1,1,3,1,True,B,1,0
9,9,29,7,False,A,9,0
215,216,685,32,False,A,126,90
9,9,28,6,True,A,9,0
5,5,16,4,False,A,5,0
29,29,90,14,True,A,18,11
157,159,511,38,False,B,48,111
25,25,77,12,False,A,25,0
634,636,2008,68,False,B,389,247
13,13,41,10,True,A,13,0
4,4,12,3,True,B,4,0
1,1,4,1,False,B,1,0
1,1,3,1,True,B,1,0
778,782,2474,86,False,A,393,389
7,7,24,4,True,B,4,3
270,270,841,59,False,A,92,178
3,3,9,3,True,B,3,0
5,5,16,5,True,A,5,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
10,10,32,5,True,A,10,0
2,2,6,2,True,B,2,0
6,7,22,3,True,A,7,0
11,12,37,6,False,A,12,0
4,4,12,4,True,A,4,0
8,8,24,6,True,A,8,0
3,3,11,2,True,B,3,0
8,8,24,6,True,A,8,0
1,1,3,1,True,B,1,0
9,10,30,7,False,B,10,0
20,20,61,12,False,B,20,0
193,195,619,40,False,B,141,54
301,301,951,63,False,B,185,116
21,21,64,11,False,B,21,0
11,11,36,7,False,B,5,6
86,87,273,25,True,A,57,30
10,10,32,5,True,B,10,0
21,21,67,16,False,A,18,3
12,12,36,7,False,B,12,0
4,4,13,3,True,B,4,0
4,4,13,4,True,B,4,0
130,130,406,33,False,B,36,94
2,2,6,2,True,A,2,0
98,98,312,30,False,B,68,30
35,35,112,10,False,B,29,6
7,7,21,6,True,A,7,0
84,86,265,34,False,A,83,3
2,2,6,2,True,B,2,0
3,3,10,2,True,B,3,0
178,178,566,27,False,A,105,73
24,24,79,10,True,A,21,3
3,3,9,2,True,A,3,0
12,12,36,8,True,B,12,0
3,3,10,3,True,A,3,0
404,404,1282,64,False,A,126,278
9,9,28,8,True,B,9,0
1,1,3,1,False,B,1,0
2,2,7,2,True,B,2,0
49,49,148,26,False,A,49,0
20,20,63,14,True,A,8,12
15,15,48,8,False,A,2,13
15,15,47,10,True,B,6,9
15,15,47,13,True,A,12,3
1,1,3,1,True,A,1,0
33,33,102,13,False,A,26,7
45,47,150,19,False,A,26,21
1,1,3,1,True,B,1,0
93,93,291,31,False,B,57,36
23,26,79,9,False,A,26,0
2,2,6,2,True,A,2,0
11,12,37,6,False,A,12,0
223,223,710,44,False,B,111,112
3,3,9,2,True,B,3,0
16,16,51,11,True,B,15,1
91,91,290,35,False,B,4,87
1,1,3,1,True,A,1,0
6,6,18,5,True,A,6,0
1,1,3,1,True,A,1,0
87,87,272,28,False,B,47,40
11,11,33,6,True,A,11,0
10,10,31,8,True,B,10,0
278,278,866,54,False,B,72,206
58,60,186,18,False,A,28,32
79,79,246,27,False,A,26,53
9,9,27,6,True,A,9,0
23,23,72,11,True,A,23,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
17,17,53,10,True,A,13,4
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
45,45,143,19,False,A,27,18
300,300,956,47,False,B,138,162
3,3,10,2,True,B,3,0
3,3,9,3,True,B,3,0
1,1,3,1,False,B,1,0
5,5,15,5,True,A,5,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
256,256,805,55,False,A,131,125
17,18,54,13,True,B,18,0
3,3,9,3,True,B,3,0
65,65,203,26,False,B,39,26
4,4,12,4,True,A,4,0
2,2,6,2,True,A,2,0
7,7,21,7,True,A,7,0
3,3,9,3,True,A,3,0
84,84,265,19,False,B,44,40
18,18,57,9,False,B,18,0
188,188,611,34,False,A,83,105
29,29,92,21,True,B,22,7
67,67,212,29,False,B,66,1
21,21,66,12,False,A,19,2
8,8,24,7,True,B,8,0
11,11,35,7,False,A,5,6
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
424,424,1334,51,False,A,283,141
51,51,157,21,True,A,6,45
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
8,8,26,6,True,A,8,0
812,828,2639,65,False,A,397,431
12,12,37,10,True,A,12,0
57,57,176,27,False,A,43,14
21,21,68,8,False,A,7,14
1,1,4,1,True,B,1,0
354,368,1142,47,False,B,312,56
27,27,87,13,True,A,21,6
166,166,525,44,False,B,93,73
2,2,6,2,True,A,2,0
59,59,187,23,False,A,32,27
20,20,61,12,False,B,20,0
18,18,57,11,True,B,18,0
76,76,244,17,False,B,60,16
79,79,248,20,False,B,24,55
8,8,24,7,True,A,8,0
11,11,36,5,True,B,8,3
19,19,61,12,False,A,14,5
335,335,1055,39,False,A,243,92
26,26,81,19,True,B,20,6
11,11,36,6,True,B,11,0
4,4,12,4,True,A,4,0
1,1,3,1,True,B,1,0
13,13,39,10,True,B,13,0
14,14,45,11,True,A,14,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
213,213,666,34,False,A,145,68
21,21,68,12,True,B,12,9
3,3,9,3,True,A,3,0
31,31,102,18,False,B,15,16
1,1,3,1,True,B,1,0
12,12,37,6,True,B,12,0
39,39,117,19,True,B,39,0
25,25,78,13,True,B,13,12
1,1,3,1,True,A,1,0
16,16,50,12,True,A,10,6
44,44,138,20,False,A,38,6
13,13,39,9,False,B,13,0
256,256,805,49,False,B,79,177
98,98,311,25,False,B,61,37
4,4,12,4,True,A,4,0
8,8,26,5,True,A,6,2
5,6,18,3,True,A,6,0
7,8,24,4,True,A,8,0
122,123,393,35,False,A,89,34
216,216,675,40,False,B,75,141
2,2,6,2,True,B,2,0
47,50,154,17,False,A,33,17
47,49,151,25,False,A,43,6
1,1,3,1,True,A,1,0
18,18,54,9,True,B,18,0
1,1,3,1,False,B,1,0
5,5,16,4,True,A,5,0
10,10,32,6,True,A,10,0
4,4,12,3,True,B,4,0
76,76,240,18,False,A,58,18
2,2,6,2,True,A,2,0
6,7,22,4,False,A,7,0
811,811,2563,60,False,A,435,376
3,3,9,3,True,A,3,0
25,25,79,12,True,B,24,1
61,61,200,19,False,B,24,37
17,17,51,11,True,B,17,0
6,6,18,4,False,B,6,0
2,2,6,2,True,A,2,0
12,12,39,6,False,A,10,2
8,8,24,6,True,A,8,0
69,69,223,22,False,A,25,44
3,3,9,3,False,A,3,0
6,6,18,5,True,B,6,0
2,2,6,2,True,A,2,0
5,5,15,4,True,A,5,0
4,4,12,4,True,A,4,0
13,13,41,9,False,B,13,0
2,2,6,2,False,A,2,0
42,42,131,17,False,B,18,24
304,304,959,63,False,B,184,120
1,1,3,1,True,B,1,0
59,59,180,18,True,A,59,0
148,148,478,38,False,B,97,51
1,1,3,1,False,B,1,0
16,16,54,6,True,A,9,7
12,12,36,9,True,A,12,0
1,1,3,1,True,B,1,0
4,4,12,4,True,A,4,0
105,106,337,35,False,B,89,17
1,1,3,1,True,A,1,0
5,5,15,3,True,A,5,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
42,42,129,14,False,A,16,26
95,95,303,36,False,B,44,51
1,1,3,1,True,A,1,0
14,14,42,11,True,A,14,0
19,19,57,7,True,A,19,0
8,8,25,6,True,A,8,0
29,29,92,11,True,A,27,2
2,2,6,2,True,B,2,0
25,25,80,9,True,B,20,5
8,8,25,6,True,B,8,0
203,203,624,28,False,B,56,147
15,15,47,9,False,A,12,3
3,3,9,2,False,A,3,0
73,75,233,28,False,B,27,48
5,5,15,5,True,B,5,0
19,19,60,12,True,A,18,1
2,2,6,2,True,A,2,0
8,8,24,8,True,B,8,0
21,21,71,12,True,B,12,9
2,2,6,2,True,B,2,0
2,2,6,2,False,A,2,0
8,8,25,6,True,A,8,0
33,33,107,17,True,A,6,27
1,1,3,1,True,B,1,0
20,20,64,8,False,A,14,6
9,9,28,5,True,B,9,0
222,222,705,25,False,A,84,138
73,73,239,20,False,A,30,43
46,46,146,23,False,A,31,15
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
5,5,16,4,False,A,5,0
8,8,27,6,True,A,5,3
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
1,1,3,1,False,A,1,0
38,38,116,17,False,B,38,0
2,2,6,2,True,A,2,0
5,5,15,5,True,B,5,0
7,7,21,4,True,B,7,0
10,10,32,7,False,B,10,0
898,900,2815,108,False,A,415,485
34,34,106,16,False,A,9,25
3,3,9,3,True,B,3,0
141,143,452,29,False,A,71,72
75,75,239,22,False,B,59,16
15,15,47,6,True,A,13,2
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
6,6,19,4,True,B,6,0
329,329,1044,47,False,A,169,160
1,1,4,1,True,B,1,0
12,12,36,9,True,A,12,0
1,1,3,1,True,B,1,0
96,99,313,20,False,A,46,53
5,5,15,4,False,B,5,0
1,1,3,1,True,B,1,0
24,24,75,11,False,A,24,0
147,147,461,33,False,B,118,29
6,6,18,4,False,A,6,0
33,33,102,18,False,B,21,12
1,1,3,1,True,A,1,0
22,24,74,9,True,B,24,0
1,1,3,1,True,B,1,0
13,13,39,10,False,B,13,0
7,9,27,4,True,A,9,0
1,1,3,1,True,A,1,0
85,85,278,23,False,A,65,20
1225,1225,3886,97,False,A,612,613
4,4,12,3,True,B,4,0
3,3,10,3,True,B,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
34,34,108,14,False,B,19,15
2,2,6,2,True,B,2,0
8,8,26,4,True,B,7,1
18,18,55,12,False,A,18,0
1,1,3,1,True,A,1,0
115,115,359,45,False,A,80,35
3,3,9,2,True,A,3,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
140,140,440,30,False,A,70,70
415,415,1316,73,False,B,239,176
8,8,25,5,True,A,8,0
8,9,27,4,True,A,9,0
1,1,3,1,True,A,1,0
49,49,160,14,True,B,21,28
226,226,706,49,False,A,144,82
21,21,68,8,True,A,17,4
24,25,81,11,True,A,23,2
537,537,1699,75,False,A,317,220
3,3,9,3,False,A,3,0
2,2,6,2,True,B,2,0
30,31,95,13,True,B,29,2
41,41,125,19,False,B,41,0
5,5,15,5,True,A,5,0
15,15,48,10,True,B,10,5
1,1,3,1,True,B,1,0
6,6,18,5,False,B,6,0
12,12,40,5,True,B,10,2
2,2,6,2,True,A,2,0
5,5,15,4,True,B,5,0
5,5,16,4,True,B,5,0
17,17,56,10,True,A,11,6
2,2,6,2,True,A,2,0
8,8,25,6,False,A,8,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
21,21,65,11,False,A,6,15
4,4,12,4,True,B,4,0
32,32,101,12,False,B,21,11
20,20,63,12,True,B,19,1
1,1,3,1,True,A,1,0
38,40,126,19,False,B,39,1
9,9,28,5,True,A,9,0
1,1,3,1,True,B,1,0
45,45,146,18,True,A,32,13
2,2,6,2,True,B,2,0
8,8,25,6,True,A,8,0
5,5,15,4,True,A,5,0
38,38,115,15,True,B,38,0
26,26,81,22,False,B,26,0
102,102,313,25,False,A,94,8
8,8,25,5,False,A,8,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
31,31,95,19,False,B,31,0
12,12,37,6,True,B,12,0
8,11,33,5,True,B,11,0
173,173,553,45,False,B,121,52
2,2,7,2,True,A,2,0
9,9,27,8,True,B,9,0
2,2,6,2,True,A,2,0
769,769,2420,66,False,A,456,313
3,3,10,3,True,A,3,0
12,12,37,8,False,A,12,0
1,1,3,1,True,B,1,0
8,8,25,7,True,A,8,0
15,15,45,8,False,A,15,0
3,3,9,3,True,B,3,0
30,30,93,9,False,B,28,2
797,798,2528,78,False,B,425,373
52,52,165,20,False,B,43,9
7,7,22,4,True,A,7,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
1,1,3,1,False,A,1,0
1,1,3,1,True,A,1,0
10,10,33,6,True,A,8,2
20,20,65,10,True,A,16,4
2,2,6,2,True,A,2,0
24,24,74,12,False,B,10,14
1,1,3,1,True,A,1,0
15,15,45,9,True,B,15,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
6,6,20,6,True,A,1,5
42,42,134,15,False,A,13,29
61,61,192,30,False,B,56,5
1,1,3,1,True,B,1,0
2,2,6,2,False,A,2,0
29,29,88,13,False,A,29,0
14,14,44,6,True,A,9,5
9,9,29,7,True,B,3,6
85,85,276,25,False,A,28,57
22,26,82,7,False,A,25,1
3,3,11,2,True,A,3,0
237,237,739,65,False,B,111,126
10,10,32,6,True,B,7,3
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
10,10,30,6,True,B,10,0
5,5,15,3,True,B,5,0
13,13,44,9,True,B,11,2
2,2,6,2,True,A,2,0
4,4,12,4,True,A,4,0
2,2,6,2,True,A,2,0
13,13,39,10,True,B,13,0
6,6,18,6,True,A,6,0
13,13,42,6,True,A,11,2
31,31,98,15,False,B,31,0
6,6,18,5,True,B,6,0
25,25,78,11,True,A,10,15
2,2,6,2,True,A,2,0
4,4,12,3,True,A,4,0
1,1,3,1,True,B,1,0
7,7,21,5,True,A,7,0
31,31,99,17,False,A,22,9
37,37,117,15,True,A,16,21
1,1,3,1,True,B,1,0
2831,2850,8997,174,False,B,1408,1442
4,4,12,3,True,A,4,0
7,7,23,7,True,B,5,2
58,58,182,20,True,A,52,6
4,4,12,3,True,A,4,0
4,4,12,3,False,B,4,0
31,31,99,12,True,B,20,11
58,61,196,21,False,B,52,9
2,2,6,2,False,A,2,0
4,4,12,4,True,B,4,0
49,50,157,20,False,B,46,4
9,9,30,5,True,A,7,2
3,3,9,3,True,B,3,0
17,17,52,10,False,A,17,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
75,75,234,24,False,B,50,25
98,98,306,31,False,B,31,67
6,6,18,4,True,A,6,0
23,23,71,15,False,A,14,9
14,14,45,7,True,A,11,3
11,11,33,5,True,A,11,0
95,95,308,38,False,B,66,29
27,28,86,10,True,B,28,0
22,22,67,13,True,A,22,0
16,16,52,11,False,A,11,5
4,4,12,3,False,B,4,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
3,3,11,2,True,B,2,1
4,4,13,3,False,A,4,0
48,48,153,17,False,A,44,4
8,8,26,3,True,B,4,4
9,9,29,6,False,B,9,0
1,1,3,1,True,B,1,0
433,433,1359,63,False,A,104,329
468,468,1492,94,False,A,306,162
1,1,4,1,True,B,1,0
16,16,50,10,True,A,16,0
3,3,10,3,False,A,3,0
4,4,13,4,True,A,4,0
3,3,9,2,True,B,3,0
72,72,229,17,False,A,59,13
211,217,685,35,False,B,154,63
20,20,65,8,True,A,6,14
82,82,258,24,False,B,52,30
232,232,727,49,False,A,118,114
21,21,66,13,False,B,20,1
75,76,236,24,False,B,60,16
84,84,266,35,False,B,26,58
20,20,65,8,True,B,18,2
202,202,636,45,False,B,69,133
2,2,6,2,True,A,2,0
3,3,10,3,True,A,3,0
30,30,96,11,True,A,9,21
5,5,17,5,True,A,4,1
33,34,105,14,True,A,33,1
7,7,21,7,True,A,7,0
54,54,171,12,True,A,31,23
3,3,9,3,True,A,3,0
178,178,552,30,False,B,79,99
29,29,96,10,False,A,25,4
3,3,9,3,True,B,3,0
15,15,49,8,True,A,6,9
12,12,37,8,True,A,12,0
104,104,331,25,True,A,58,46
1,1,3,1,False,A,1,0
60,60,194,25,False,A,14,46
10,10,31,8,False,A,10,0
4,4,12,4,False,B,4,0
22,22,69,11,False,B,18,4
1,1,3,1,True,B,1,0
17,17,52,10,False,B,17,0
38,38,114,17,True,B,38,0
4,4,13,3,True,A,4,0
2,2,6,2,True,A,2,0
25,25,75,12,False,A,25,0
4,4,12,3,True,B,4,0
89,89,283,21,False,B,69,20
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
4,4,12,4,True,A,4,0
17,17,55,12,False,A,16,1
303,304,968,55,False,A,172,132
20,20,61,14,False,B,20,0
16,16,49,7,False,B,16,0
60,60,191,19,False,B,48,12
248,250,785,32,False,B,170,80
2,2,6,2,True,B,2,0
8,8,25,6,True,A,8,0
111,112,349,28,False,B,79,33
11,13,39,7,True,A,13,0
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
350,351,1111,48,False,A,194,157
1,1,3,1,True,B,1,0
75,75,240,17,False,A,53,22
40,40,130,12,False,B,12,28
2,2,6,2,True,B,2,0
23,23,76,10,True,B,17,6
281,281,894,42,False,A,213,68
60,60,193,20,False,B,40,20
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
3,3,9,3,False,B,3,0
8,8,26,5,True,B,5,3
26,26,82,12,False,B,14,12
206,206,642,44,False,B,165,41
87,87,277,21,False,B,69,18
3,3,9,3,True,B,3,0
18,18,58,8,False,B,17,1
48,49,158,19,False,B,33,16
41,45,138,15,True,A,43,2
2,2,6,2,True,B,2,0
249,254,803,53,False,B,111,143
5,5,15,4,True,A,5,0
1,1,3,1,True,B,1,0
16,16,53,10,False,B,13,3
6,6,18,5,True,A,6,0
167,167,527,47,False,B,85,82
22,22,72,10,True,B,4,18
6,6,20,5,True,A,5,1
57,57,180,25,False,B,44,13
5,5,15,3,True,A,5,0
3,3,9,2,False,B,3,0
556,558,1750,72,False,A,289,269
6,6,18,5,False,A,6,0
240,241,748,50,False,B,86,155
3,3,9,3,True,B,3,0
27,27,82,11,True,B,27,0
10,10,32,6,True,B,8,2
18,18,56,9,True,B,18,0
87,87,278,25,False,A,30,57
18,19,60,9,True,B,11,8
3,3,10,3,True,A,3,0
9,9,28,5,False,B,9,0
2,2,6,2,True,A,2,0
3,3,10,3,False,B,3,0
3,3,9,3,True,A,3,0
57,57,177,23,False,A,17,40
1,1,3,1,True,A,1,0
7,7,24,4,True,B,4,3
1,1,3,1,True,B,1,0
30,30,93,20,False,B,30,0
1,1,3,1,True,A,1,0
61,61,190,29,False,A,21,40
12,14,42,7,True,B,14,0
4,4,14,4,True,B,2,2
2,2,6,2,True,B,2,0
8,8,26,7,True,A,8,0
1,1,3,1,False,A,1,0
5,5,15,3,False,B,5,0
9,9,29,8,False,B,9,0
17,17,53,10,True,A,17,0
130,130,403,26,False,A,85,45
6,6,18,4,True,B,6,0
1,1,3,1,True,B,1,0
19,19,62,13,False,B,18,1
1,1,3,1,False,A,1,0
13,13,42,10,True,B,12,1
42,44,136,15,True,B,38,6
5,5,15,4,True,A,5,0
4,4,12,4,False,A,4,0
9,9,27,5,False,B,9,0
41,41,128,19,False,B,19,22
27,27,81,12,False,A,27,0
3,3,11,3,True,B,1,2
1,1,3,1,True,B,1,0
27,27,87,11,False,B,20,7
160,160,505,38,False,A,145,15
1,1,3,1,True,B,1,0
27,29,92,10,True,B,25,4
1434,1439,4549,151,False,A,786,653
1,1,3,1,True,A,1,0
94,94,300,28,False,B,26,68
9,9,29,5,True,A,8,1
1,1,3,1,True,A,1,0
29,29,91,11,True,B,24,5
1,1,3,1,True,A,1,0
16,16,51,11,True,B,3,13
124,124,398,27,False,B,57,67
15,15,48,9,True,A,15,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
31,31,95,13,False,A,31,0
5,5,15,4,True,B,5,0
1,1,3,1,False,B,1,0
23,23,69,18,True,A,23,0
1,1,3,1,True,A,1,0
143,144,448,24,False,B,92,52
22,22,67,9,True,B,22,0
7,7,22,7,True,A,7,0
717,717,2256,80,False,B,409,308
104,104,327,24,False,A,41,63
9,9,28,6,True,B,9,0
21,24,75,9,True,A,19,5
116,116,368,29,False,A,73,43
4,4,13,4,True,A,4,0
149,149,470,30,False,B,81,68
5,5,15,4,True,A,5,0
8,8,26,7,True,A,5,3
14,14,44,7,True,B,10,4
204,208,660,41,False,B,103,105
5,5,15,5,True,B,5,0
13,14,43,5,False,A,14,0
6,6,19,4,False,A,6,0
6,6,21,4,True,B,4,2
1,1,3,1,True,A,1,0
14,14,44,6,True,A,14,0
3,3,9,3,True,B,3,0
73,73,233,19,False,B,51,22
4,4,13,4,True,B,4,0
14,15,46,8,True,A,15,0
156,158,496,41,False,A,75,83
12,12,37,9,True,B,12,0
1,1,3,1,True,A,1,0
7,7,23,5,True,A,7,0
19,19,64,10,True,A,12,7
30,30,96,9,True,B,19,11
8,8,24,6,True,A,8,0
38,38,123,14,False,A,36,2
6,6,20,4,True,A,3,3
52,53,165,11,True,B,30,23
11,11,35,6,True,A,11,0
1,1,3,1,True,A,1,0
23,28,86,12,True,A,28,0
3,3,9,2,True,B,3,0
4,4,13,3,True,B,4,0
127,127,408,26,False,A,69,58
114,114,359,29,False,B,70,44
216,216,681,48,False,B,98,118
4,4,13,4,True,B,4,0
1,1,3,1,True,B,1,0
1,1,3,1,False,A,1,0
75,77,240,24,False,A,36,41
6,6,18,6,False,B,6,0
32,32,97,12,True,B,32,0
338,338,1079,50,False,B,104,234
2,2,6,2,True,B,2,0
4,4,13,3,True,B,4,0
13,13,43,10,False,A,13,0
439,439,1391,90,False,A,224,215
2,2,6,2,True,B,2,0
30,30,94,11,False,B,30,0
3,3,9,3,True,A,3,0
5,5,16,3,True,B,5,0
3,3,9,2,True,B,3,0
3,3,9,3,True,B,3,0
6,6,18,5,True,A,6,0
745,748,2338,67,False,B,423,325
1,1,3,1,True,A,1,0
64,64,200,27,False,B,34,30
13,13,42,6,False,B,12,1
1,1,3,1,True,A,1,0
9,9,29,6,True,A,9,0
14,14,42,10,True,B,14,0
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
5,5,15,4,True,A,5,0
46,46,145,11,False,B,38,8
4,4,13,3,True,A,4,0
14,14,43,6,False,B,14,0
5,5,15,5,True,A,5,0
7,7,21,5,True,A,7,0
204,213,671,29,False,A,139,74
51,51,161,24,False,B,43,8
24,24,73,13,False,B,24,0
2,2,6,2,True,B,2,0
183,183,583,27,False,A,61,122
12,13,40,6,True,B,13,0
769,769,2425,88,False,A,431,338
13,13,39,8,True,B,13,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
9,9,27,7,True,B,9,0
12,12,38,10,False,B,12,0
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
12,12,38,8,False,B,12,0
170,171,533,52,False,A,121,50
1,1,3,1,True,A,1,0
5,5,15,3,True,B,5,0
1,1,3,1,True,B,1,0
2,2,7,2,True,B,2,0
14,14,46,7,False,A,10,4
10,11,35,5,True,A,8,3
1,1,3,1,True,A,1,0
8,8,27,5,True,A,5,3
134,134,427,45,False,A,86,48
3,3,9,2,True,B,3,0
1,1,3,1,True,A,1,0
36,38,118,11,False,A,20,18
47,47,145,16,False,A,47,0
5,5,16,5,True,A,5,0
208,208,657,52,False,A,97,111
1,1,3,1,True,A,1,0
121,121,369,30,False,B,120,1
2,2,8,2,True,B,2,0
11,11,38,5,False,A,7,4
80,80,251,31,False,B,32,48
22,23,74,7,True,A,16,7
18,18,54,10,True,B,18,0
9,9,29,5,False,A,9,0
503,503,1580,75,False,B,186,317
11,11,37,8,True,A,4,7
26,26,79,16,False,A,26,0
34,34,103,20,False,A,34,0
1,1,3,1,True,B,1,0
19,19,61,11,False,A,1,18
16,16,52,9,True,A,8,8
6,6,18,5,True,B,6,0
7,7,21,5,True,B,7,0
54,54,170,19,False,A,9,45
24,24,78,9,False,B,6,18
23,23,72,9,False,A,22,1
4,4,12,4,True,A,4,0
4,4,12,3,True,A,4,0
92,92,296,29,False,A,46,46
5,5,16,4,True,A,5,0
6,6,18,6,True,B,6,0
40,42,135,11,False,B,29,13
24,26,80,9,False,B,26,0
4,5,15,3,True,A,5,0
1086,1090,3454,71,False,A,528,562
3,3,10,3,True,A,3,0
5,5,16,4,True,A,5,0
17,17,51,11,True,B,17,0
87,87,273,25,False,B,12,75
3,3,9,2,True,A,3,0
2,2,8,2,True,B,2,0
31,31,99,17,False,A,31,0
4,4,12,3,False,B,4,0
358,359,1138,69,False,B,210,149
2,2,7,2,True,A,2,0
96,96,298,29,False,B,46,50
14,14,42,10,False,B,14,0
6,6,19,5,True,A,6,0
13,13,39,8,True,A,13,0
144,145,449,51,False,B,127,18
10,10,30,6,False,A,10,0
31,33,102,10,False,A,31,2
23,23,73,14,False,B,14,9
4,4,12,4,True,B,4,0
16,16,54,9,True,B,12,4
28,28,91,16,True,A,27,1
2,2,7,2,True,A,2,0
27,27,86,14,True,A,22,5
23,23,73,11,True,B,4,19
4,4,12,3,True,B,4,0
4,4,12,3,True,B,4,0
8,8,24,7,True,B,8,0
19,19,64,10,False,B,11,8
253,253,794,49,False,A,120,133
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
13,13,40,9,True,A,13,0
1,1,3,1,True,B,1,0
7,7,23,4,False,B,5,2
1,1,3,1,True,B,1,0
1,1,4,1,True,B,1,0
3,3,9,3,True,A,3,0
2,2,6,2,True,A,2,0
3,3,9,3,True,B,3,0
4,4,12,3,True,B,4,0
10,10,31,6,False,B,10,0
3,3,9,3,True,B,3,0
4,4,12,4,True,B,4,0
33,33,106,21,True,B,10,23
1,1,3,1,True,A,1,0
23,23,72,12,False,B,16,7
14,14,46,9,True,A,12,2
33,37,111,12,True,B,37,0
2082,2082,6598,141,False,A,943,1139
33,33,102,19,False,B,32,1
8,8,26,6,True,B,8,0
1,1,3,1,True,B,1,0
12,12,36,9,False,B,12,0
4,4,13,3,True,A,4,0
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
