A,S,G,T,B,I_g,S_local,S_inf
3,3,9,2,True,A,3,0
12,12,41,7,True,B,9,3
48,48,159,15,False,B,38,10
10,10,32,6,False,A,10,0
458,458,1520,83,False,B,234,224
28,28,91,15,False,A,20,8
10,10,35,5,True,A,2,8
1,1,3,1,True,A,1,0
20,20,64,14,False,A,18,2
19,19,60,9,False,A,19,0
5,5,15,3,True,A,5,0
6,6,19,5,False,A,6,0
5,5,16,4,True,B,5,0
7,7,21,5,False,A,7,0
62,62,213,20,False,A,39,23
15,15,53,8,True,B,9,6
2,2,6,2,True,B,2,0
4,4,12,3,False,A,4,0
12,12,39,8,True,A,12,0
76,76,244,23,False,B,20,56
2,2,7,2,True,A,2,0
1,1,3,1,True,A,1,0
5,5,16,5,True,B,5,0
62,62,201,21,False,B,39,23
2,2,6,2,True,B,2,0
8,8,25,5,True,B,8,0
211,211,699,40,False,A,80,131
8,8,27,7,True,B,8,0
351,351,1167,40,False,A,147,204
14,14,44,7,False,A,13,1
13,13,41,7,True,B,7,6
76,76,251,20,False,A,55,21
2,2,6,2,True,A,2,0
4,4,13,3,True,A,4,0
61,61,199,20,False,B,30,31
1,1,3,1,True,B,1,0
3,3,10,3,True,B,3,0
23,23,77,14,True,B,18,5
1294,1294,4256,60,False,B,682,612
5,5,15,5,True,B,5,0
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
14,15,48,7,False,B,14,1
3,3,10,3,True,B,3,0
10,10,33,7,True,A,10,0
51,51,169,15,False,B,40,11
2,2,6,2,True,A,2,0
7,7,21,6,False,A,7,0
20,20,65,9,False,A,11,9
249,249,833,44,False,B,135,114
81,81,267,21,False,B,53,28
16,16,54,8,False,B,14,2
34,36,113,15,False,A,36,0
4,4,12,4,True,A,4,0
8,8,25,6,True,A,8,0
1,1,3,1,True,A,1,0
18,18,59,8,True,B,17,1
90,90,296,28,False,B,41,49
7,7,22,6,True,A,7,0
3,3,9,3,True,A,3,0
2,2,6,2,True,B,2,0
16,16,54,10,True,A,12,4
16,16,52,9,False,B,12,4
559,559,1830,89,False,B,223,336
1,1,3,1,True,B,1,0
434,434,1426,61,False,A,220,214
6,6,20,5,True,A,6,0
652,652,2170,59,False,B,312,340
4,4,13,3,True,B,4,0
6,6,21,5,True,B,4,2
639,639,2106,64,False,B,331,308
6,6,22,4,True,A,3,3
2,2,8,2,True,A,2,0
26,26,86,15,False,B,25,1
15,15,51,7,False,B,12,3
4,4,12,3,True,B,4,0
19,19,62,9,True,A,19,0
9,9,31,4,False,A,6,3
18,18,57,11,False,A,8,10
6,6,18,4,True,A,6,0
6,6,20,4,True,A,4,2
1,1,3,1,True,A,1,0
16,16,52,8,True,B,13,3
3,3,9,2,True,A,3,0
19,22,69,9,True,A,21,1
17,17,58,9,True,A,11,6
13,13,45,7,False,A,8,5
2,2,6,2,False,A,2,0
8,8,26,7,False,B,4,4
3,3,10,2,False,B,3,0
5,5,17,3,True,B,5,0
8,8,25,5,True,B,8,0
30,30,97,17,False,B,10,20
25,25,83,14,True,B,12,13
65,65,218,22,True,A,44,21
2,2,6,2,True,B,2,0
2,2,7,2,True,B,2,0
2,2,6,2,True,B,2,0
20,20,66,8,True,B,9,11
7,7,24,4,True,A,2,5
3,3,10,3,True,A,3,0
7,7,23,6,True,A,7,0
2,2,7,2,True,B,2,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
4,4,13,4,True,A,4,0
1,1,3,1,True,B,1,0
12,12,37,9,False,A,12,0
221,221,733,51,False,A,101,120
5,5,15,5,True,A,5,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
13,13,45,7,True,A,9,4
7,8,25,4,False,A,8,0
481,481,1562,53,False,B,294,187
2,2,6,2,True,A,2,0
48,48,157,20,False,B,32,16
2,2,6,2,True,A,2,0
532,532,1732,58,False,A,259,273
106,106,355,31,False,A,72,34
7,7,23,5,True,B,7,0
1,1,3,1,True,A,1,0
30,30,100,15,False,A,24,6
135,135,445,42,False,A,82,53
6,6,20,4,True,B,5,1
48,48,158,23,False,A,22,26
16,16,53,9,False,A,3,13
2,2,6,2,True,A,2,0
1,1,4,1,True,A,1,0
13,13,42,6,True,A,13,0
12,12,39,9,True,A,11,1
451,451,1495,68,False,A,253,198
1,1,3,1,True,A,1,0
978,978,3238,77,False,B,500,478
2,2,6,2,True,B,2,0
4,4,14,4,True,A,3,1
1,1,4,1,True,B,1,0
11,11,35,6,True,A,9,2
2,2,7,2,True,B,2,0
19,19,64,13,True,B,11,8
9,9,30,7,True,B,4,5
7,7,21,5,True,B,7,0
5,5,15,4,True,A,5,0
7,7,22,4,True,A,7,0
11,12,36,7,True,B,12,0
19,19,63,11,True,B,17,2
2,2,6,2,True,B,2,0
9,9,28,5,True,A,9,0
20,20,63,10,False,B,18,2
11,11,35,7,True,A,11,0
17,17,54,11,True,A,3,14
24,24,81,13,False,A,17,7
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
22,22,73,9,True,B,12,10
4,5,16,3,True,B,5,0
2,2,7,2,True,B,2,0
7,8,25,5,False,A,8,0
7,7,23,4,True,B,7,0
103,103,337,29,False,B,54,49
3,3,9,2,False,B,3,0
428,429,1409,73,False,B,217,212
1,1,4,1,True,A,1,0
2,2,6,2,True,A,2,0
2,2,7,2,False,A,2,0
32,32,102,17,False,A,25,7
5,5,16,4,True,B,5,0
1,1,3,1,True,B,1,0
7,7,23,3,False,B,5,2
122,122,402,26,False,B,36,86
13,13,41,8,True,A,10,3
3,3,9,3,True,A,3,0
2,2,6,2,False,A,2,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
18,18,59,9,False,A,5,13
1,1,3,1,True,A,1,0
352,352,1173,83,False,A,163,189
8,8,26,5,True,B,5,3
811,811,2673,84,False,A,326,485
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
22,22,67,8,False,B,22,0
35,35,112,11,False,A,24,11
3,3,10,2,True,B,3,0
100,100,336,24,False,B,50,50
2,2,6,2,True,A,2,0
43,43,140,18,False,A,41,2
7,7,21,7,True,B,7,0
1,1,4,1,True,B,1,0
8,8,26,5,False,A,8,0
30,30,101,17,True,A,21,9
18,18,55,11,True,B,18,0
5,5,15,5,True,B,5,0
5,5,16,4,True,B,5,0
9,9,29,8,True,A,5,4
1,1,4,1,True,B,1,0
22,22,72,10,True,A,14,8
51,52,171,18,True,B,29,23
4,4,12,3,False,A,4,0
102,102,337,19,False,A,74,28
754,754,2491,113,False,A,427,327
1,1,3,1,True,B,1,0
1,1,3,1,False,A,1,0
28,28,94,17,False,A,12,16
6,6,20,4,True,A,6,0
7,7,24,5,True,A,7,0
624,624,2077,65,False,B,399,225
3,3,10,3,True,A,3,0
1,1,3,1,True,B,1,0
4,4,13,3,True,B,4,0
17,17,57,9,True,B,15,2
3,3,9,3,True,A,3,0
9,9,29,9,True,A,9,0
11,12,37,7,False,A,12,0
52,52,172,18,True,A,34,18
116,118,387,18,False,A,51,67
7,7,22,6,True,B,7,0
359,359,1182,56,False,B,180,179
2,2,6,2,True,A,2,0
74,74,249,19,False,A,29,45
10,10,30,6,True,B,10,0
7,7,22,5,True,A,7,0
27,27,89,10,False,B,6,21
11,11,36,5,True,B,9,2
7,7,23,5,True,A,6,1
2,2,7,2,False,B,2,0
3,3,10,3,True,B,3,0
3,3,9,3,True,B,3,0
55,56,180,20,False,A,41,15
1,1,3,1,True,B,1,0
53,53,178,25,False,B,39,14
1,1,3,1,True,B,1,0
6,6,19,5,True,A,6,0
4,4,13,3,True,A,4,0
3,3,10,3,True,A,3,0
1583,1586,5208,96,False,A,833,753
3,3,9,3,True,B,3,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
6,6,19,5,False,B,6,0
2,2,6,2,True,B,2,0
15,16,53,6,True,A,14,2
2,2,6,2,True,B,2,0
60,60,197,19,False,A,32,28
394,396,1302,75,False,B,206,190
3,3,10,2,True,A,3,0
7,7,24,6,False,A,6,1
12,12,39,9,True,A,11,1
1,1,3,1,True,A,1,0
8,8,26,7,True,B,8,0
16,16,51,7,False,B,16,0
7,7,22,5,False,B,7,0
16,16,51,9,False,B,2,14
58,58,191,25,False,B,46,12
15,16,55,8,False,B,11,5
19,19,61,16,False,A,5,14
18,18,59,9,True,A,18,0
369,369,1216,58,False,B,211,158
2,2,6,2,True,B,2,0
5,5,17,4,True,A,4,1
42,42,137,14,False,B,19,23
5,5,16,4,True,B,5,0
342,342,1130,37,False,B,154,188
199,199,669,40,False,A,104,95
4,4,13,3,True,B,4,0
192,192,642,32,False,A,89,103
74,74,240,19,False,A,29,45
12,12,39,8,True,A,4,8
24,24,81,13,True,B,19,5
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
47,47,153,19,False,A,24,23
15,15,49,7,True,A,9,6
8,8,28,6,True,A,7,1
1,1,4,1,False,A,1,0
4,4,13,3,False,A,4,0
2,2,6,2,True,B,2,0
1,1,4,1,True,B,1,0
677,677,2225,81,False,A,354,323
9,9,29,4,True,A,9,0
1,1,4,1,True,B,1,0
41,41,135,16,False,A,37,4
4,4,13,3,True,B,4,0
19,19,60,12,False,A,18,1
66,66,218,19,False,A,31,35
107,107,352,21,False,B,79,28
3,3,9,3,True,A,3,0
59,59,200,31,False,B,34,25
118,118,390,33,False,A,80,38
6,6,18,6,True,B,6,0
54,54,178,18,True,B,40,14
369,369,1225,68,False,B,163,206
1,1,3,1,True,A,1,0
16,16,50,7,True,B,16,0
3,3,9,2,False,A,3,0
21,21,66,10,True,B,8,13
1,1,4,1,True,A,1,0
22,22,73,15,True,B,11,11
1,1,3,1,True,A,1,0
734,734,2414,90,False,A,374,360
2,2,6,2,True,A,2,0
5,5,15,3,True,A,5,0
3,3,10,2,True,B,3,0
86,86,292,25,False,A,35,51
11,11,33,5,False,A,11,0
11,13,41,7,True,A,9,4
3,3,9,3,True,A,3,0
4,4,14,3,True,B,4,0
45,45,153,15,False,A,20,25
15,15,52,8,False,B,3,12
983,986,3245,102,False,B,488,498
10,10,32,8,False,A,10,0
3,3,10,3,False,B,3,0
5,5,15,5,True,B,5,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
9,9,29,6,True,B,6,3
1,1,4,1,True,A,1,0
37,37,125,15,False,B,14,23
2,2,6,2,True,B,2,0
7,7,22,6,True,B,7,0
130,130,430,30,False,B,59,71
2,2,7,2,True,A,2,0
1,1,3,1,True,B,1,0
23,23,75,10,False,B,3,20
455,455,1497,34,False,A,217,238
3,3,9,3,True,B,3,0
66,66,226,18,False,B,36,30
4,4,14,3,True,B,3,1
3,3,10,3,True,A,3,0
6,6,21,6,True,A,6,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
95,95,300,26,False,B,66,29
73,73,242,24,False,A,37,36
10,10,31,7,False,A,10,0
1,1,4,1,True,A,1,0
65,65,213,21,False,B,10,55
8,8,24,8,True,B,8,0
1,1,3,1,True,A,1,0
3,3,11,3,True,B,3,0
6,6,19,6,True,A,6,0
78,78,260,20,False,B,60,18
33,33,109,18,False,B,20,13
1,1,3,1,True,A,1,0
8,8,28,6,False,B,3,5
53,53,183,15,False,B,29,24
17,17,56,8,False,B,13,4
225,225,736,35,False,A,83,142
36,36,119,16,False,B,28,8
5,5,18,3,True,B,5,0
3,3,10,3,True,A,3,0
33,33,104,14,True,A,8,25
22,22,70,10,True,A,18,4
89,89,289,29,False,A,18,71
1,1,3,1,True,A,1,0
9,9,29,7,True,A,9,0
2,2,7,2,True,B,2,0
3,3,9,3,False,B,3,0
96,96,321,20,False,B,49,47
4,4,14,4,True,B,3,1
7,7,21,6,True,A,7,0
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
1,1,4,1,True,B,1,0
1,1,3,1,True,A,1,0
44,44,148,14,False,A,24,20
14,14,45,7,True,A,14,0
3,3,10,3,True,A,3,0
1,1,3,1,True,A,1,0
4,4,12,4,True,A,4,0
37,37,126,15,False,A,16,21
3,3,9,3,True,B,3,0
14,16,54,6,True,A,13,3
8,11,33,5,True,A,11,0
7,7,22,6,False,A,7,0
2,2,7,2,True,B,2,0
3,3,10,2,True,A,3,0
73,73,241,21,False,B,25,48
2,2,6,2,True,B,2,0
4,4,14,3,True,A,4,0
12,12,39,7,True,B,7,5
2,2,6,2,True,A,2,0
165,165,546,25,False,B,87,78
31,31,97,15,True,B,29,2
2,2,6,2,True,B,2,0
1509,1509,4963,205,False,A,802,707
11,12,38,5,False,A,11,1
11,11,37,6,False,B,3,8
27,27,92,16,False,B,14,13
5,5,17,5,True,B,3,2
2,2,8,2,True,A,2,0
1,1,3,1,False,B,1,0
9,11,34,5,False,A,11,0
4,4,13,3,False,B,4,0
23,23,75,14,True,A,22,1
2,2,6,2,True,A,2,0
5,5,17,4,True,A,5,0
1,1,4,1,True,A,1,0
1116,1116,3676,126,False,B,604,512
4,4,12,3,True,B,4,0
8,8,26,8,False,A,8,0
3,3,9,3,True,B,3,0
8,10,30,4,True,A,10,0
20,20,67,14,True,A,3,17
11,11,40,7,False,A,5,6
104,104,339,29,False,A,71,33
107,107,354,31,False,A,54,53
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
4,4,14,4,True,A,4,0
11,11,37,5,True,B,9,2
15,15,52,11,True,A,8,7
1,1,3,1,True,B,1,0
6,6,18,5,False,A,6,0
19,19,62,11,True,A,11,8
3,3,9,2,True,A,3,0
4,4,12,3,True,B,4,0
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
476,476,1570,62,False,A,255,221
8,8,24,8,True,A,8,0
2,2,6,2,False,B,2,0
41,41,136,20,False,B,28,13
6,6,19,5,True,A,6,0
15,15,48,13,True,A,15,0
8,8,26,4,True,B,8,0
17,17,55,9,True,B,9,8
2,2,7,2,True,A,2,0
171,171,565,34,False,B,113,58
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
126,135,441,20,False,A,89,46
96,96,314,29,False,A,65,31
4,5,15,4,True,B,5,0
10,10,34,6,True,A,8,2
3,3,11,3,True,B,2,1
184,184,601,68,True,B,122,62
2,2,6,2,True,A,2,0
8,8,26,6,False,B,4,4
6,6,18,6,False,A,6,0
4,4,12,4,True,A,4,0
16,16,51,13,False,B,16,0
1,1,3,1,True,B,1,0
9,9,31,7,True,A,8,1
3,3,9,3,True,A,3,0
2,2,6,2,True,B,2,0
83,83,273,26,False,B,47,36
52,52,168,19,False,B,21,31
3,3,11,3,True,A,1,2
8,8,26,5,True,B,5,3
1,1,3,1,True,B,1,0
108,109,363,29,False,A,71,38
31,31,96,18,True,A,11,20
6,6,18,6,True,A,6,0
2,2,6,2,True,B,2,0
12,14,44,6,True,A,12,2
3,3,9,3,True,A,3,0
17,17,56,10,False,A,6,11
6,6,19,4,False,A,6,0
3,3,9,2,True,A,3,0
84,84,273,27,False,B,74,10
9,9,29,5,True,B,7,2
2608,2608,8617,169,False,A,1297,1311
40,40,130,12,False,A,26,14
4,4,12,3,False,A,4,0
2,2,6,2,True,A,2,0
314,314,1024,47,False,A,191,123
5,5,19,5,True,B,3,2
6,6,18,5,True,A,6,0
4,4,14,4,True,A,1,3
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
34,34,111,19,True,A,11,23
19,19,61,13,True,A,19,0
11,11,36,8,True,B,11,0
26,26,82,13,False,B,23,3
118,118,385,19,False,B,76,42
102,102,332,34,False,A,47,55
2,2,6,2,True,B,2,0
22,22,77,8,True,B,9,13
2,2,6,2,True,A,2,0
7,7,25,5,False,B,7,0
191,191,633,46,False,A,71,120
2,2,7,2,True,A,2,0
14,14,43,9,True,B,14,0
2,2,6,2,True,A,2,0
3,3,9,3,False,B,3,0
21,21,68,12,False,B,10,11
1,1,3,1,False,B,1,0
561,561,1840,73,False,B,296,265
52,56,181,19,False,A,39,17
16,17,55,9,False,A,16,1
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
13,14,46,8,False,A,14,0
140,140,465,40,False,B,56,84
3,3,9,3,True,A,3,0
115,115,376,25,False,A,70,45
6,6,21,3,True,B,4,2
2,2,6,2,True,B,2,0
2,2,8,2,False,B,1,1
2,2,6,2,True,B,2,0
12,12,41,8,True,A,7,5
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
1,1,3,1,True,A,1,0
14,14,46,9,True,B,8,6
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
2,2,6,2,False,B,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
5,5,15,4,True,A,5,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
22,22,73,8,True,B,11,11
6,6,18,6,False,A,6,0
14,14,47,8,True,A,2,12
3,3,10,3,True,A,3,0
2,2,7,2,True,B,2,0
10,10,35,4,True,B,5,5
6,6,18,4,True,A,6,0
20,20,65,10,False,A,4,16
2224,2226,7356,147,False,B,1083,1143
2,2,6,2,True,A,2,0
11,11,35,8,True,A,10,1
6,6,20,5,False,B,6,0
61,61,204,13,False,A,28,33
1,1,3,1,True,A,1,0
16,16,54,9,False,B,4,12
14,14,49,8,False,B,5,9
2,2,7,2,True,A,2,0
6,6,21,6,True,A,1,5
94,95,310,42,False,B,58,37
2,2,6,2,True,A,2,0
8,8,24,6,True,B,8,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
10,10,33,5,True,A,9,1
31,31,101,15,False,B,15,16
2,2,7,2,False,A,2,0
14,14,47,6,True,B,4,10
19,20,67,7,True,A,12,8
195,195,642,46,False,B,122,73
5,5,16,4,True,A,5,0
1,1,4,1,True,B,1,0
1,1,4,1,True,B,1,0
2,2,6,2,True,B,2,0
9,9,31,6,True,B,9,0
3,3,10,3,True,B,3,0
1,1,3,1,True,B,1,0
6,6,20,5,True,A,6,0
2,2,7,2,True,B,2,0
813,813,2669,91,False,A,397,416
2,2,6,2,True,A,2,0
3,3,10,2,True,B,3,0
1,1,4,1,True,A,1,0
7,8,26,3,True,A,7,1
41,41,132,12,False,A,26,15
4,4,12,3,True,A,4,0
4,4,12,3,True,A,4,0
17,17,54,10,True,A,16,1
14,14,45,7,True,A,14,0
31,31,105,10,True,A,19,12
33,33,108,15,True,B,30,3
87,87,293,33,False,B,56,31
940,940,3112,126,False,A,483,457
11,12,36,8,False,B,12,0
1,1,3,1,True,A,1,0
4,4,13,3,True,A,4,0
30,32,102,21,False,A,30,2
2,2,6,2,True,A,2,0
20,20,64,13,True,B,19,1
512,512,1684,72,False,B,275,237
37,37,120,18,True,A,18,19
5,5,15,3,True,A,5,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
5,5,17,4,True,A,5,0
21,21,69,11,False,B,14,7
248,248,826,42,False,A,146,102
18,18,55,9,True,B,18,0
1,1,3,1,True,A,1,0
10,10,35,6,False,A,4,6
2,2,6,2,True,B,2,0
19,19,65,9,True,B,9,10
28,28,94,22,False,A,7,21
27,27,82,12,False,A,27,0
132,132,433,34,False,B,65,67
63,65,210,17,False,A,20,45
7,7,22,6,True,B,7,0
4,4,13,3,True,A,4,0
46,46,146,22,False,B,43,3
9,10,31,4,True,A,10,0
1,1,4,1,True,B,1,0
31,32,105,21,False,B,24,8
4,4,12,3,True,A,4,0
4,5,16,3,True,A,5,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
10,10,33,6,True,B,7,3
1,1,3,1,True,B,1,0
269,269,885,55,False,A,153,116
2,2,6,2,True,A,2,0
3,3,10,3,True,A,3,0
5,5,15,4,True,A,5,0
3,3,9,3,True,A,3,0
15,15,46,6,False,B,15,0
159,162,526,37,False,B,87,75
101,101,327,23,False,B,51,50
4,4,13,4,True,A,4,0
4,4,12,3,True,A,4,0
4,4,14,3,True,A,4,0
16,16,49,8,False,A,16,0
3,3,9,3,False,B,3,0
11,11,37,8,True,B,11,0
1,1,3,1,True,A,1,0
19,19,61,11,False,A,14,5
2,2,6,2,True,A,2,0
11,12,38,6,False,B,12,0
28,28,92,14,True,B,12,16
5,5,17,4,False,A,5,0
3,3,9,3,True,B,3,0
12,12,38,10,False,B,3,9
6,6,19,4,True,A,6,0
4,4,14,2,True,A,3,1
6,6,19,5,True,B,6,0
1,1,3,1,True,B,1,0
4,4,14,4,True,B,3,1
33,34,114,15,True,B,26,8
190,190,628,42,False,A,104,86
3,3,9,3,True,A,3,0
2,2,7,2,True,A,2,0
2,2,7,2,True,B,2,0
17,18,58,8,True,B,17,1
502,502,1671,70,False,A,273,229
51,51,170,15,False,A,11,40
7,7,22,5,True,B,7,0
7,7,22,4,True,B,7,0
1439,1439,4746,119,False,A,749,690
4,4,12,4,True,B,4,0
3,3,9,2,True,A,3,0
72,72,230,21,False,A,53,19
6,6,20,4,True,A,6,0
47,47,152,24,False,B,34,13
3,3,9,3,True,A,3,0
6,6,19,5,True,B,6,0
3,3,9,2,True,B,3,0
480,480,1588,44,False,A,216,264
14,14,46,10,False,A,14,0
14,14,48,7,True,B,9,5
3,3,9,2,True,B,3,0
17,17,57,9,False,B,7,10
1,1,4,1,False,A,1,0
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
13,13,40,9,True,A,13,0
2,2,7,2,False,B,2,0
19,19,60,9,True,A,19,0
1,1,3,1,True,B,1,0
12,12,39,6,True,B,10,2
4,4,12,4,True,A,4,0
224,224,744,37,False,A,116,108
48,48,161,15,False,B,33,15
88,88,289,25,False,A,35,53
7,7,23,4,False,B,7,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
5,5,17,4,True,B,5,0
11,12,38,6,True,B,7,5
4,4,12,3,True,A,4,0
1,1,3,1,True,B,1,0
69,69,226,24,False,A,37,32
2,2,7,2,True,B,2,0
38,38,119,18,True,B,36,2
1,1,4,1,True,A,1,0
13,13,43,7,False,B,13,0
8,8,24,5,True,B,8,0
3,3,10,3,True,A,3,0
22,23,75,18,True,B,22,1
16,16,54,9,False,B,11,5
182,182,600,36,False,B,97,85
222,222,718,36,False,A,108,114
24,24,81,13,False,A,8,16
51,51,164,27,False,A,42,9
3,3,9,3,True,B,3,0
200,200,663,34,False,B,110,90
252,252,824,52,False,A,140,112
9,10,33,6,True,A,10,0
2,2,6,2,True,A,2,0
3,3,10,3,True,A,3,0
36,36,116,13,False,B,8,28
47,47,158,13,False,B,35,12
5,5,17,4,True,B,5,0
246,246,807,42,False,B,129,117
51,51,170,20,False,B,32,19
3,3,10,3,True,A,3,0
1,1,3,1,True,B,1,0
68,68,225,29,False,B,55,13
5,5,18,4,True,A,4,1
27,27,89,10,False,B,23,4
13,13,47,8,True,B,8,5
3,3,9,2,True,B,3,0
654,654,2154,69,False,B,299,355
34,34,115,14,True,B,11,23
4,4,12,4,True,A,4,0
352,352,1183,45,False,B,140,212
7,7,21,4,False,B,7,0
2,2,6,2,True,B,2,0
61,61,201,17,False,B,45,16
10,10,32,5,True,B,10,0
5,5,17,4,True,A,3,2
67,67,228,19,False,B,46,21
118,118,383,31,False,A,88,30
2,2,6,2,True,B,2,0
7,7,23,4,True,B,7,0
2,2,7,2,True,A,2,0
1,1,3,1,False,A,1,0
27,27,89,10,True,A,14,13
10,10,34,6,True,A,5,5
8,8,26,6,False,B,8,0
126,126,418,31,False,A,40,86
10,10,33,7,False,A,5,5
62,62,203,20,True,B,27,35
70,70,229,13,False,B,42,28
6,6,20,4,False,A,5,1
1,1,3,1,True,A,1,0
40,42,139,13,False,A,24,18
11,11,38,6,True,B,4,7
8,8,26,5,True,B,7,1
6,8,24,4,True,B,8,0
4,4,12,4,True,A,4,0
822,829,2708,75,False,A,395,434
49,49,163,21,True,B,28,21
1,1,3,1,True,B,1,0
56,56,183,21,False,B,20,36
1,1,3,1,True,A,1,0
6,6,19,4,False,A,6,0
356,356,1170,51,False,A,204,152
1,1,3,1,True,B,1,0
5,5,16,4,True,A,5,0
5,5,15,5,True,A,5,0
2,2,6,2,True,B,2,0
17,17,54,11,False,A,17,0
79,79,258,22,False,B,62,17
1,1,3,1,True,A,1,0
150,150,505,32,False,B,76,74
3,3,11,3,True,B,3,0
77,79,255,23,False,A,23,56
22,22,72,12,False,A,1,21
1,1,3,1,True,B,1,0
2,2,7,2,True,A,2,0
241,243,797,47,False,B,113,130
156,158,522,24,False,A,90,68
30,33,112,12,False,B,27,6
13,13,44,7,True,A,10,3
19,19,60,13,False,A,18,1
3,3,9,3,False,B,3,0
4,4,12,4,True,B,4,0
3,3,11,3,True,B,3,0
12,13,44,6,True,A,12,1
24,24,78,12,True,B,23,1
34,34,112,22,False,A,22,12
1,1,3,1,True,B,1,0
5,5,15,3,True,A,5,0
1,1,3,1,True,A,1,0
5,5,18,3,True,B,5,0
7,7,23,4,True,B,5,2
24,24,78,12,True,B,20,4
3,3,9,2,True,A,3,0
9,11,38,5,True,A,10,1
4,4,14,3,True,A,4,0
17,18,60,8,True,B,12,6
8,8,26,5,True,A,7,1
1,1,3,1,True,B,1,0
11,11,36,5,False,A,11,0
6,6,19,4,True,A,6,0
5,5,15,4,True,A,5,0
1733,1733,5707,91,False,B,837,896
35,35,110,10,False,B,30,5
4,4,12,4,True,A,4,0
12,12,37,8,True,A,12,0
4,4,15,3,True,B,2,2
4,4,12,3,True,B,4,0
9,9,27,6,True,A,9,0
6,6,18,6,True,A,6,0
2,2,6,2,True,A,2,0
109,109,366,20,False,B,43,66
12,12,39,6,True,B,2,10
152,152,502,24,False,B,78,74
4,4,13,3,True,B,4,0
8,8,26,6,True,A,3,5
11,11,35,7,False,A,11,0
40,40,138,18,False,B,23,17
19,20,66,8,True,B,15,5
3,3,10,3,True,B,3,0
20,20,69,8,True,A,11,9
31,31,104,16,False,A,28,3
1,1,4,1,True,B,1,0
73,73,241,22,False,B,35,38
6,6,19,4,True,B,6,0
5,5,16,3,True,A,5,0
48,48,162,23,False,B,31,17
2,2,6,2,True,B,2,0
3,3,10,3,True,A,3,0
11,11,36,8,False,B,11,0
17,17,56,10,True,B,13,4
7,7,22,7,True,A,7,0
7,7,24,4,False,B,6,1
2,2,6,2,True,A,2,0
29,29,98,16,True,B,27,2
3,3,9,2,True,B,3,0
58,58,191,22,True,A,39,19
1441,1441,4737,112,False,B,784,657
6,7,21,3,True,B,7,0
25,25,85,16,False,B,24,1
25,25,80,12,True,B,18,7
152,152,498,30,False,A,112,40
37,40,129,10,False,A,35,5
4,4,12,4,True,B,4,0
3,3,10,3,True,B,3,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
7,7,22,5,False,A,7,0
8,9,30,5,True,B,6,3
305,305,1012,37,False,A,128,177
19,19,61,9,True,A,16,3
8,8,26,6,True,A,3,5
2,2,6,2,True,A,2,0
4,4,12,3,True,A,4,0
28,29,97,9,False,A,12,17
806,806,2658,84,False,B,426,380
1,1,3,1,True,B,1,0
11,11,37,8,False,B,4,7
11,11,33,8,True,A,11,0
6,6,18,5,True,A,6,0
3,3,11,3,True,A,3,0
22,23,78,12,False,B,19,4
10,10,32,6,True,B,10,0
3,3,9,3,False,B,3,0
6,6,22,5,True,B,5,1
163,163,533,30,False,A,61,102
21,21,68,9,False,B,5,16
25,25,79,11,False,B,8,17
158,158,508,32,False,A,126,32
6,6,20,4,True,B,4,2
2,2,6,2,True,B,2,0
61,62,204,25,False,A,24,38
9,9,29,5,True,A,3,6
59,59,195,29,False,B,23,36
270,270,910,61,False,B,153,117
12,16,50,5,False,A,16,0
2,2,7,2,True,A,2,0
367,367,1212,83,False,A,215,152
4,4,13,3,True,B,4,0
2,2,6,2,True,B,2,0
26,26,83,16,False,B,17,9
119,119,393,16,False,B,49,70
